ccaa;genero;periodo;t_mental;antidep_ajustado;hipno_ajustado;suicidios;censo;origen;brecha_rel;n_personas_tm;antidep_anual_total;hipno_anual_total;n_suicidios
Comunidad Valenciana;hombres;2014;17,37000000000000;35,1782374503755;14,5624302688234;NA;2452662,000000000;real;45,5417607223476;426027;31492319;13036603;NA
Comunidad Valenciana;mujeres;2014;31,89600000000000;94,0152066160814;38,9186607909798;NA;2503284,000000000;real;45,5417607223476;798447;85901568;35559928;NA
Comunidad Valenciana;total;2014;24,70718716547759;64,5967220332285;26,7405455299016;NA;4955946,000000000;real;45,5417607223476;1224475;116850321;48371515;NA
Comunidad Valenciana;hombres;2015;18,58700000000000;37,1786853358912;15,0963674038818;NA;2443189,000000000;real;44,4550697785614;454116;33154613;13462397;NA
Comunidad Valenciana;mujeres;2015;33,46300000000000;96,6901850998894;39,2609514142273;NA;2497968,000000000;real;44,4550697785614;835895;88158081;35796499;NA
Comunidad Valenciana;total;2015;26,10745967533515;66,9344352178903;27,1786594090546;NA;4941158,000000000;real;44,4550697785614;1290011;120717771;49017328;NA
Comunidad Valenciana;hombres;2016;19,89000000000000;40,5386081329582;16,2465390724440;NA;2439545,000000000;real;43,3752775721688;485226;36096952;14466470;NA
Comunidad Valenciana;mujeres;2016;35,12600000000000;102,6448156255425;41,1366616775476;NA;2498535,000000000;real;43,3752775721688;877635;93608508;37515207;NA
Comunidad Valenciana;total;2016;27,59900415951139;71,5917118792503;28,6916003749958;NA;4938080,000000000;real;43,3752775721688;1362861;129036844;51713718;NA
Comunidad Valenciana;hombres;2017;20,98600000000000;42,4234760674959;16,7895496776637;NA;2439444,000000000;real;42,6110260336906;511942;37773738;14949366;NA
Comunidad Valenciana;mujeres;2017;36,56800000000000;105,4219135099549;41,7218629414925;NA;2502627,000000000;real;42,6110260336906;915161;96298580;38111205;NA
Comunidad Valenciana;total;2017;28,87660576304954;73,9226947887254;29,2557063095781;NA;4942070,000000000;real;42,6110260336906;1427102;133345863;52773068;NA
Comunidad Valenciana;hombres;2018;21,75100000000000;44,7686561678997;17,3845099063254;12,01600000000000;2446848,000000000;real;42,0498747801993;532214;39982865;15526097;294
Comunidad Valenciana;mujeres;2018;37,53400000000000;109,7388828515429;42,6136690117950;4,10400000000000;2513426,000000000;real;42,0498747801993;943389;100674505;39093801;103
Comunidad Valenciana;total;2018;29,74842162590211;77,2537695097213;29,9990894590602;8,00200000000000;4960275,000000000;real;42,0498747801993;1475604;139867979;54313363;397
Comunidad Valenciana;hombres;2019;22,24700000000000;46,8804945022910;17,7385667383101;14,13000000000000;2466667,000000000;real;41,8834900731452;548759;42208078;15970625;349
Comunidad Valenciana;mujeres;2019;38,28000000000000;114,4522990921441;43,3062783862021;4,02100000000000;2535512,000000000;real;41,8834900731452;970594;105921240;40078310;102
Comunidad Valenciana;total;2019;30,37383110620392;80,6663967972176;30,5224225622561;9,00100000000000;5002180,000000000;real;41,8834900731452;1519354;147280360;55727708;450
Comunidad Valenciana;hombres;2020;22,81900000000000;48,1089875278948;18,2651711173656;12,78100000000000;2490131,000000000;real;41,6274429550803;568223;43726154;16601174;318
Comunidad Valenciana;mujeres;2020;39,09200000000000;116,7252769394756;44,3161925988406;4,81100000000000;2560974,000000000;real;41,6274429550803;1001136;109109596;41424805;123
Comunidad Valenciana;total;2020;31,06961642987029;82,4171322336852;31,2906818581031;8,73500000000000;5051106,000000000;real;41,6274429550803;1569359;151948650;57689181;441
Comunidad Valenciana;hombres;2021;23,58600000000000;52,0856135547396;19,0469536477015;11,95000000000000;2500844,000000000;real;41,1570990195345;589849;47544168;17386213;299
Comunidad Valenciana;mujeres;2021;40,08300000000000;124,9471726840993;45,6913693456690;4,03900000000000;2573583,000000000;real;41,1570990195345;1031569;117370101;42920544;104
Comunidad Valenciana;total;2021;31,95273751558550;88,5163931194194;32,3691614966853;7,93800000000000;5074428,000000000;real;41,1570990195345;1621419;163947073;59953067;403
Comunidad Valenciana;hombres;2022;24,20391293806849;56,4273577019377;19,3849474819115;12,90700000000000;2533272,000000000;real;40,5163589441243;613151;52175234;17924181;327
Comunidad Valenciana;mujeres;2022;40,69003260128722;133,2965956415803;45,7924597440595;4,46400000000000;2611959,000000000;real;40,5163589441243;1062807;127080314;43656930;117
Comunidad Valenciana;total;2022;32,57303545743082;94,8619766717590;32,5887036129855;8,62000000000000;5145230,000000000;real;40,5163589441243;1675958;178151641;61201877;444
Comunidad Valenciana;hombres;2023;24,66383024888168;58,6425209557203;19,4179833997203;12,73700000000000;2583403,000000000;real;39,9782009422220;637166;55296502;18310034;329
Comunidad Valenciana;mujeres;2023;41,09145449828961;136,7615551509289;45,2851201544674;5,15500000000000;2668858,000000000;real;39,9782009422220;1096673;133223967;44113738;138
Comunidad Valenciana;total;2023;33,01128221271713;97,7020380533246;32,3515517770938;8,88400000000000;5252261,000000000;real;39,9782009422220;1733839;187302160;62020360;467
Comunidad Valenciana;hombres;2024;25,12374755969487;61,2976795424947;19,6329866872432;11,57700000000000;2635852,000000000;proyeccion;39,4504557352270;662225;58973638;18888621;305
Comunidad Valenciana;mujeres;2024;41,49287639529201;141,5672577446799;46,1018671626079;4,69000000000000;2721048,000000000;proyeccion;39,4504557352270;1129041;140602126;45787569;128
Comunidad Valenciana;total;2024;33,44952896800346;102,6936914276034;32,4717604870188;8,07900000000000;5356900,000000000;proyeccion;39,4504557352270;1791858;200793740;63491010;433
Comunidad Valenciana;hombres;2025;25,58366487050805;63,9528381292691;19,7394106532930;12,58542857142857;2688300,999999999;proyeccion;38,9328240038487;687766;62752435;19368899;338
Comunidad Valenciana;mujeres;2025;41,89429829229440;146,3729603384309;46,9186141707484;4,46914285714286;2773238,000000000;proyeccion;38,9328240038487;1161829;148163375;47492517;124
Comunidad Valenciana;total;2025;33,88777572328978;107,0443579157704;32,9847583313947;8,46557142857143;5461539,000000002;proyeccion;38,9328240038487;1850794;213388831;65753854;462
Comunidad Valenciana;hombres;2026;26,04358218132124;66,6079967160435;19,9106235376532;12,58542857142857;2740749,999999999;proyeccion;38,4250177919615;713789;66632891;19918065;345
Comunidad Valenciana;mujeres;2026;42,29572018929679;151,1786629321819;47,7353611788890;4,46914285714286;2825428,000000000;proyeccion;38,4250177919615;1195035;155907716;49228582;126
Comunidad Valenciana;total;2026;34,32602247857611;111,3950244039375;33,4977561757706;8,46557142857143;5566178,000000003;proyeccion;38,4250177919615;1910648;226316255;68055883;471
Comunidad de Madrid;total;2010;NA;50,5284609970547;20,7226188314727;NA;6378945,000000000;real;NA;NA;117646170;48248783;NA
Comunidad de Madrid;total;2011;NA;53,4430053245338;21,6738184612771;NA;6401666,000000000;real;NA;NA;124875359;50643220;NA
Comunidad de Madrid;total;2012;NA;53,9480303160101;21,9912452849407;NA;6424799,000000000;real;NA;NA;126510917;51570606;NA
Comunidad de Madrid;hombres;2013;5,18300000000000;24,5972172563022;10,0122812261915;NA;3078860,000000000;real;54,9813254581777;159577;27641957;11251640;NA
Comunidad de Madrid;mujeres;2013;11,51300000000000;84,6784000586919;34,4682874626538;NA;3321253,000000000;real;54,9813254581777;382376;102652012;41784435;NA
Comunidad de Madrid;total;2013;8,46786879684780;54,6378086574971;22,2402843444226;NA;6400113,000000000;real;54,9813254581777;541953;127636175;51954222;NA
Comunidad de Madrid;hombres;2014;5,23800000000000;26,3922593316071;10,6014461750541;NA;3061450,000000000;real;54,5628036086051;160359;29491483;11846366;NA
Comunidad de Madrid;mujeres;2014;11,52800000000000;89,7780215293196;36,0627277485901;NA;3309388,000000000;real;54,5628036086051;381506;108445262;43561129;NA
Comunidad de Madrid;total;2014;8,50539598778057;58,0851404304634;23,3320869618221;NA;6370838,000000000;real;54,5628036086051;541865;135068622;54255405;NA
Comunidad de Madrid;hombres;2015;5,55400000000000;27,5051446476824;10,8676001374969;NA;3065270,000000000;real;54,1824781389210;170245;30773404;12158927;NA
Comunidad de Madrid;mujeres;2015;12,12200000000000;92,5587240664716;36,5710202682421;NA;3317515,000000000;real;54,1824781389210;402149;112078709;44283592;NA
Comunidad de Madrid;total;2015;8,96778230975977;60,0319343570770;23,7193102028695;NA;6382785,000000000;real;54,1824781389210;572394;139857389;55259269;NA
Comunidad de Madrid;hombres;2016;5,84700000000000;29,1192862310880;11,4858984480816;NA;3082802,000000000;real;53,6540900443881;180251;32765683;12924194;NA
Comunidad de Madrid;mujeres;2016;12,61600000000000;96,5413654163916;38,0800652327795;NA;3338376,000000000;real;53,6540900443881;421170;117636353;46400835;NA
Comunidad de Madrid;total;2016;9,36620895885459;62,8303258237398;24,7829818404305;NA;6421178,000000000;real;53,6540900443881;601421;147257318;58084617;NA
Comunidad de Madrid;hombres;2017;5,77200000000000;30,0427509568137;11,4163889121413;NA;3106028,000000000;real;53,3914728682171;179280;34059473;12942763;NA
Comunidad de Madrid;mujeres;2017;12,38400000000000;98,8725047081833;37,5720242160492;NA;3366791,000000000;real;53,3914728682171;416943;121502317;46171461;NA
Comunidad de Madrid;total;2017;9,21118501227981;64,4576278324985;24,4942065640952;NA;6472820,000000000;real;53,3914728682171;596223;152286257;57869505;NA
Comunidad de Madrid;hombres;2018;5,61500000000000;31,7619340364088;11,3210268830008;7,34400000000000;3139864,000000000;real;52,4917505711143;176303;36400776;12974467;231
Comunidad de Madrid;mujeres;2018;11,81900000000000;101,9493031412636;36,3381776513488;3,20900000000000;3407828,000000000;real;52,4917505711143;402771;126810377;45199505;109
Comunidad de Madrid;total;2018;8,84394921019498;66,8556185888362;23,8296022671748;5,19200000000000;6547691,000000000;real;52,4917505711143;579074;159778725;56950538;340
Comunidad de Madrid;hombres;2019;6,04500000000000;32,8132607235597;11,0757923027434;7,64200000000000;3182345,000000000;real;52,3114547175765;192373;38114437;12865152;243
Comunidad de Madrid;mujeres;2019;12,67600000000000;104,8015921902015;35,3747430916570;3,01700000000000;3457377,000000000;real;52,3114547175765;438257;132253594;44640895;104
Comunidad de Madrid;total;2019;9,49783535771528;68,8074264568806;23,2252676972002;5,23400000000000;6639722,000000000;real;52,3114547175765;630630;166754697;56286402;348
Comunidad de Madrid;hombres;2020;6,31000000000000;33,6074116544257;11,3268379096507;7,96700000000000;3221760,000000000;real;51,8577859159228;203293;39520380;13319709;257
Comunidad de Madrid;mujeres;2020;13,10700000000000;106,0098132440079;35,7289036059727;3,26800000000000;3502810,000000000;real;51,8577859159228;459113;135536265;45680320;114
Comunidad de Madrid;total;2020;9,85053858759742;69,8086124492168;23,5278707578117;5,52000000000000;6724570,000000000;real;51,8577859159228;662406;171343009;57748407;371
Comunidad de Madrid;hombres;2021;6,52300000000000;36,2818625278722;11,5706435675006;7,86500000000000;3220370,000000000;real;51,5018587360595;210065;42646973;13600540;253
Comunidad de Madrid;mujeres;2021;13,45000000000000;113,3397995907484;36,1451792081801;2,71600000000000;3502898,000000000;real;51,5018587360595;471140;144911481;46213700;95
Comunidad de Madrid;total;2021;10,13204465596195;74,8108310593103;23,8579113878403;5,18300000000000;6723268,000000000;real;51,5018587360595;681205;183585242;58547143;348
Comunidad de Madrid;hombres;2022;6,46944507036302;39,7345921804656;11,6066863642343;8,28600000000000;3256076,000000000;real;50,9815441099329;210650;47223281;13794172;270
Comunidad de Madrid;mujeres;2022;13,19797809394883;122,3863537325504;35,7497068696303;3,74800000000000;3544821,000000000;real;50,9815441099329;467845;158350767;46255104;133
Comunidad de Madrid;total;2022;9,97654790712124;81,0604729565080;23,6781966169323;5,92000000000000;6800898,000000000;real;50,9815441099329;678495;201218663;58777045;403
Comunidad de Madrid;hombres;2023;6,96206592450792;41,2962898522705;11,3281502897289;8,39800000000000;3312564,000000000;real;50,5331892242983;230623;49930760;13696706;278
Comunidad de Madrid;mujeres;2023;14,07421625800003;125,6693552123409;34,4728630041919;3,84100000000000;3607871,000000000;real;50,5331892242983;507780;165490570;45396380;139
Comunidad de Madrid;total;2023;10,66988500464472;83,4828225323057;22,9005066469604;6,02300000000000;6920435,000000000;real;50,5331892242983;738402;210874168;57845736;417
Comunidad de Madrid;hombres;2024;7,13997251695291;42,9661971118676;11,3281502897289;7,60000000000000;3373506,000000000;proyeccion;49,2691288376756;240867;52905554;13948688;256
Comunidad de Madrid;mujeres;2024;14,07421625800003;129,7684507277153;34,9529703447757;3,12500000000000;3668846,000000000;proyeccion;49,2691288376756;516361;173776668;46806529;115
Comunidad de Madrid;total;2024;10,89008662542472;87,3269411037555;21,9327520648376;5,26800000000000;7042352,000000000;proyeccion;49,2691288376756;766918;224470276;56377229;371
Comunidad de Madrid;hombres;2025;7,31787910939790;44,6361043714648;11,3281502897289;7,87171428571429;3434447,999999999;proyeccion;48,0050684510529;251329;55954638;14200669;270
Comunidad de Madrid;mujeres;2025;14,07421625800003;133,8675462430897;35,2455399244035;3,27485714285572;3729821,000000001;proyeccion;48,0050684510529;524943;182245225;47982738;122
Comunidad de Madrid;total;2025;11,11028824620472;89,9554039685193;20,9649974827148;5,47714285714271;7164268,999999999;proyeccion;48,0050684510529;795971;235229620;54822592;392
Comunidad de Madrid;hombres;2026;7,49578570184290;46,3060116310619;11,3281502897289;7,87171428571429;3495389,999999999;proyeccion;46,7410080644302;262007;59078013;14452651;275
Comunidad de Madrid;mujeres;2026;14,07421625800003;137,9666417584640;35,4238270524850;3,27485714285572;3790796,000000001;proyeccion;46,7410080644302;533525;190896239;49013843;124
Comunidad de Madrid;total;2026;11,33048986698473;92,5838668332830;19,9972429005919;5,47714285714271;7286185,999999999;proyeccion;46,7410080644302;825561;246222895;53181825;399
Extremadura;total;2010;NA;85,4735098171330;25,4094434215472;NA;1100023,000000000;real;NA;NA;34318332;10202105;NA
Extremadura;total;2011;NA;88,3915253979652;25,8326428803512;NA;1102907,000000000;real;NA;NA;35582986;10399216;NA
Extremadura;total;2012;NA;90,3709746136556;26,2851695977019;NA;1103145,000000000;real;NA;NA;36387685;10583669;NA
Extremadura;hombres;2013;1,33000000000000;35,3196559757816;10,0675775384239;NA;547120,000000000;real;62,8595364423345;7277;7053293;2010483;NA
Extremadura;mujeres;2013;3,58100000000000;154,8753636471868;44,1459490256302;NA;552632,000000000;real;62,8595364423345;19790;31240015;8904709;NA
Extremadura;total;2013;2,46114104998218;95,0975098114842;27,1067632820270;NA;1099751,000000000;real;62,8595364423345;27066;38173007;10880902;NA
Extremadura;hombres;2014;1,57700000000000;39,1616261755825;11,0842060483969;NA;544735,000000000;real;60,7125062282013;8590;7786439;2203854;NA
Extremadura;mujeres;2014;4,01400000000000;160,1976223580739;45,3419234104049;NA;550704,000000000;real;60,7125062282013;22105;32200837;9114042;NA
Extremadura;total;2014;2,80213955409658;99,6796242668282;28,2130647294009;NA;1095439,000000000;real;60,7125062282013;30696;39855426;11280577;NA
Extremadura;hombres;2015;1,83200000000000;41,1106480222499;11,4633780045811;NA;542006,000000000;real;60,0784484637176;9930;8133010;2267825;NA
Extremadura;mujeres;2015;4,58900000000000;164,8465176700044;45,9661434616009;NA;548301,000000000;real;60,0784484637176;25162;32990711;9199198;NA
Extremadura;total;2015;3,21845891203120;102,9785828461272;28,7147607330910;NA;1090306,000000000;real;60,0784484637176;35091;40981531;11427375;NA
Extremadura;hombres;2016;2,03500000000000;43,7750323493701;12,2659132540459;NA;538710,000000000;real;59,4379111022523;10963;8607447;2411836;NA
Extremadura;mujeres;2016;5,01700000000000;172,0670681880154;48,2137789283110;NA;545606,000000000;real;59,4379111022523;27373;34266501;9601590;NA
Extremadura;total;2016;3,53548241656491;107,9210502686928;30,2398460911784;NA;1084316,000000000;real;59,4379111022523;38336;42712490;11968185;NA
Extremadura;hombres;2017;2,32400000000000;44,7295764106759;12,2783893006826;NA;534739,000000000;real;59,0989088349173;12427;8730307;2396493;NA
Extremadura;mujeres;2017;5,68200000000000;173,9911233874827;47,7610323916397;NA;542360,000000000;real;59,0989088349173;30817;34443526;9454841;NA
Extremadura;total;2017;4,01487974271631;109,3603498990793;30,0197108461611;NA;1077100,000000000;real;59,0989088349173;43244;42994092;11801994;NA
Extremadura;hombres;2018;2,59500000000000;49,3377926542941;13,5124952811480;10,94600000000000;531419,000000000;real;56,2468386444107;13790;9569950;2620991;58
Extremadura;mujeres;2018;5,93100000000000;176,1901057908839;48,2544484664349;2,23400000000000;539659,000000000;real;56,2468386444107;32007;34705140;9504946;12
Extremadura;total;2018;4,27583223070589;112,7639492225890;30,8834718737914;6,56000000000000;1071078,000000000;real;56,2468386444107;45797;44084330;12073692;70
Extremadura;hombres;2019;2,69800000000000;50,4708533961222;13,7693750324584;12,89100000000000;528946,000000000;real;56,7974379503603;14271;9744170;2658388;68
Extremadura;mujeres;2019;6,24500000000000;183,1766480559037;49,9739511926735;2,05500000000000;537820,000000000;real;56,7974379503603;33587;35958364;9810102;11
Extremadura;total;2019;4,48625303768587;116,8237507260129;31,8716631125660;7,43300000000000;1066766,000000000;real;56,7974379503603;47858;45487616;12409856;79
Extremadura;hombres;2020;2,88300000000000;53,1252673543345;14,6217005160102;15,03300000000000;527050,000000000;real;56,8993870533712;15195;10219880;2812824;79
Extremadura;mujeres;2020;6,68900000000000;193,3921889988696;53,2274529710464;2,43600000000000;536664,000000000;real;56,8993870533712;35897;37882118;10426319;13
Extremadura;total;2020;4,80319958748310;123,2587281766021;33,9245767435283;8,68500000000000;1063715,000000000;real;56,8993870533712;51092;47855938;13171420;92
Extremadura;hombres;2021;3,01500000000000;56,9246130487795;15,3778971247494;12,01900000000000;524579,000000000;real;56,1007571345370;15816;10899432;2944426;63
Extremadura;mujeres;2021;6,86800000000000;202,4175046421113;54,6820680180557;3,36800000000000;534666,000000000;real;56,1007571345370;36721;39502402;10671375;18
Extremadura;total;2021;4,95984571369230;129,6710588454454;35,0299825714025;7,65100000000000;1059245,000000000;real;56,1007571345370;52537;50133999;13543447;81
Extremadura;hombres;2022;3,29545820450003;56,2632857936609;14,7381891658344;14,16400000000000;522425,000000000;real;58,7183069070634;17216;10728572;2810353;74
Extremadura;mujeres;2022;7,98285621929565;216,3189732091205;56,6648375106860;3,93900000000000;533031,000000000;real;58,7183069070634;42551;42086222;11024502;21
Extremadura;total;2022;5,66270842736534;136,2911295013907;35,7015133382602;9,00000000000000;1055456,000000000;real;58,7183069070634;59767;52504991;13753702;95
Extremadura;hombres;2023;3,74608335665769;59,9048887037255;15,3559636616743;12,46000000000000;521422,000000000;real;57,5555224048608;19533;11401040;2922532;65
Extremadura;mujeres;2023;8,82584394697957;222,3692355068927;57,0019237796495;3,37800000000000;532655,000000000;real;57,5555224048608;47011;43232821;11082261;18
Extremadura;total;2023;6,31303043665080;141,1370621053091;36,1789437206619;7,87100000000000;1054077,000000000;real;57,5555224048608;66544;54300806;13919418;83
Extremadura;hombres;2024;3,98769169232339;61,3663335469518;15,8848022739994;16,12100000000000;521143,000000000;proyeccion;57,3523886369962;20782;11672932;3021563;84
Extremadura;mujeres;2024;9,35032834167743;229,1186226929260;58,2875212550513;2,62700000000000;532442,000000000;proyeccion;57,3523886369962;49785;44527218;11327674;14
Extremadura;total;2024;6,69821937531765;147,8267023127541;36,7682894365527;9,29800000000000;1053585,000000000;proyeccion;57,3523886369962;70571;56848019;14139559;98
Extremadura;hombres;2025;4,22930002798909;64,3142550582535;16,4136408863245;13,37628571428609;520864,000000000;proyeccion;57,1708330993472;22029;12227128;3120485;70
Extremadura;mujeres;2025;9,87481273637528;235,8680098789592;59,5731187304532;2,86242857142864;532229,000000000;proyeccion;57,1708330993472;52557;45820565;11572888;15
Extremadura;total;2025;7,08340831398450;153,9188842307935;37,5796355804817;8,07114285714298;1052995,216309249;proyeccion;57,1708330993472;74588;59157685;14443479;85
Extremadura;hombres;2026;4,47090836365479;66,2486661648088;16,9424794986496;13,37628571428609;520585,000000000;proyeccion;57,0075909236625;23275;12588143;3219300;70
Extremadura;mujeres;2026;10,39929713107314;242,6173970649925;60,8587162058550;2,86242857142864;532016,000000000;proyeccion;57,0075909236625;55326;47112863;11817901;15
Extremadura;total;2026;7,46859725265134;160,0110661488328;38,3909817244107;8,07114285714298;1052321,208526140;proyeccion;57,0075909236625;78594;61459809;14745870;85
Galicia;total;2010;NA;92,0659163704387;28,8257668662571;NA;2772104,000000000;real;NA;NA;93153948;29166429;NA
Galicia;total;2011;NA;95,9314535165191;29,4185253946955;NA;2772533,000000000;real;NA;NA;97080189;29770799;NA
Galicia;total;2012;NA;92,6146179022072;28,8506300788329;NA;2768249,000000000;real;NA;NA;93578818;29150991;NA
Galicia;hombres;2013;4,53000000000000;42,3173002344777;13,3155469223231;NA;1332823,000000000;real;57,4847489441577;60377;20586537;6477753;NA
Galicia;mujeres;2013;10,65500000000000;156,7515006478006;49,3233724848966;NA;1423580,000000000;real;57,4847489441577;151682;81449130;25628755;NA
Galicia;total;2013;7,69333551371116;99,5344004411392;31,3194597036099;NA;2756403,000000000;real;57,4847489441577;212059;100140276;31510104;NA
Galicia;hombres;2014;5,10800000000000;44,2804275217282;13,9123257072333;NA;1325054,000000000;real;56,8690365616820;67684;21415995;6728623;NA
Galicia;mujeres;2014;11,84300000000000;161,0496833395979;50,5996842186726;NA;1416630,000000000;real;56,8690365616820;167771;83273952;26163576;NA
Galicia;total;2014;8,58797911137826;102,6650554306630;32,2560049629529;NA;2741684,000000000;real;56,8690365616820;235455;102738426;32279057;NA
Galicia;hombres;2015;5,69000000000000;46,5998355996373;14,5255644760839;NA;1317981,000000000;real;55,8709477276252;74993;22417460;6987713;NA
Galicia;mujeres;2015;12,89400000000000;164,5981539334818;51,3066423269480;NA;1410098,000000000;real;55,8709477276252;181818;84716328;26406799;NA
Galicia;total;2015;9,41362603575630;105,5989947665596;32,9161034015159;NA;2728079,000000000;real;55,8709477276252;256811;105150076;32776172;NA
Galicia;hombres;2016;6,17100000000000;49,3696201864931;15,7500340743303;NA;1311244,000000000;real;55,6298533218292;80917;23628501;7538030;NA
Galicia;mujeres;2016;13,90800000000000;173,1656828612288;55,2437996335892;NA;1404331,000000000;real;55,6298533218292;195314;88761407;28316912;NA
Galicia;total;2016;10,17210803310533;111,2676515238610;35,4969168539598;NA;2715575,000000000;real;55,6298533218292;276231;110286813;35184007;NA
Galicia;hombres;2017;6,61400000000000;51,6929436284370;16,4563056803081;NA;1305818,000000000;real;54,7575073534441;86367;24638075;7843463;NA
Galicia;mujeres;2017;14,61900000000000;176,8220678333473;56,2908164063035;NA;1400027,000000000;real;54,7575073534441;204670;90357819;28765162;NA
Galicia;total;2017;10,75585444288198;114,2575057308921;36,3735610433058;NA;2705844,000000000;real;54,7575073534441;291037;112844490;35923731;NA
Galicia;hombres;2018;7,03000000000000;54,4445861808419;17,1828658924270;14,73300000000000;1302550,000000000;real;54,1840458811262;91569;25884630;8169263;192
Galicia;mujeres;2018;15,34400000000000;183,2219089425827;57,8253543788105;5,87500000000000;1398452,000000000;real;54,1840458811262;214578;93522871;29516084;82
Galicia;total;2018;11,33459878519157;118,8332475617123;37,5041101356187;10,15200000000000;2701001,000000000;real;54,1840458811262;306148;117153583;36974003;274
Galicia;hombres;2019;7,44000000000000;57,1226357769579;17,9038322914942;16,88800000000000;1300914,000000000;real;54,1391851075633;96788;27123747;8501341;220
Galicia;mujeres;2019;16,22300000000000;191,9904072901356;60,1751653603633;5,15700000000000;1398534,000000000;real;54,1391851075633;226884;98004366;30717310;72
Galicia;total;2019;11,99030958996061;124,5565215335467;39,0394988259288;10,81900000000000;2699448,000000000;real;54,1391851075633;323672;122725356;38465560;292
Galicia;hombres;2020;7,84500000000000;60,9049937981368;19,1954437260606;16,81700000000000;1300874,000000000;real;53,4034212401996;102054;28918849;9114362;219
Galicia;mujeres;2020;16,83600000000000;200,5090216474798;63,1944837620097;6,15900000000000;1399844,000000000;real;53,4034212401996;235678;102448693;32288783;86
Galicia;total;2020;12,50524124103294;130,7070077228083;41,1949637440351;11,30200000000000;2700718,000000000;real;53,4034212401996;337731;128846010;40608433;305
Galicia;hombres;2021;8,22200000000000;64,7897059738133;19,7015247779084;17,59000000000000;1297422,000000000;real;53,6919177696424;106674;30681750;9329835;228
Galicia;mujeres;2021;17,75500000000000;215,0305882526658;65,3874006494241;7,81200000000000;1396494,000000000;real;53,6919177696424;247948;109605458;33329286;109
Galicia;total;2021;13,16379376862530;139,9101471132395;42,5444627136662;12,52100000000000;2693916,000000000;real;53,6919177696424;354622;137570757;41833091;337
Galicia;hombres;2022;9,45281584473856;70,9632941336146;20,6817138980682;18,18400000000000;1296992,000000000;real;52,3293541871607;122602;33594171;9790766;236
Galicia;mujeres;2022;19,82942685914402;226,7599396242209;66,0874646830954;6,57900000000000;1397356,000000000;real;52,3293541871607;277088;115655492;33706916;92
Galicia;total;2022;14,83438484051993;148,8616168789177;43,3845892905818;12,16600000000000;2694347,000000000;real;52,3293541871607;399690;146395971;42665995;328
Galicia;hombres;2023;9,93121632753163;74,9653093211594;20,9530036672917;18,61000000000000;1299283,000000000;real;51,7605385483134;129035;35551420;9936717;242
Galicia;mujeres;2023;20,58732835870912;235,8396087488304;65,9177989359953;4,63500000000000;1400883,000000000;real;51,7605385483134;288404;120590050;33705240;65
Galicia;total;2023;15,45975279179791;155,4024590349949;43,4354013016435;11,35900000000000;2700166,000000000;real;51,7605385483134;417439;153158539;42808220;307
Galicia;hombres;2024;10,47133796028000;78,9673245087042;21,7167493417870;15,48700000000000;1302692,000000000;proyeccion;51,4779163254118;136409;37547587;10325936;202
Galicia;mujeres;2024;21,58056119458036;244,9192778734400;67,5772415811067;6,40100000000000;1404488,000000000;proyeccion;51,4779163254118;303096;125554958;34642670;90
Galicia;total;2024;16,23639451960646;163,3159711802522;44,5657438821071;10,77400000000000;2707179,000000000;proyeccion;51,4779163254118;439548;161375832;44036318;292
Galicia;hombres;2025;11,01145959302837;82,9693396962490;22,4804950162823;16,90128571428601;1306101,000000000;proyeccion;51,2201645050268;143821;39553713;10717056;221
Galicia;mujeres;2025;22,57379403045160;253,9989469980496;69,2366842262181;6,08828571428543;1408093,000000000;proyeccion;51,2201645050268;317860;130543761;35584467;86
Galicia;total;2025;17,01303624741502;171,2489654677447;45,6900279546677;11,29899999999982;2714191,999999999;proyeccion;51,2201645050268;461766;169652939;45264201;307
Galicia;hombres;2026;11,55158122577675;86,9713548837938;23,2442406907776;16,90128571428601;1309510,000000000;proyeccion;50,9841385962694;151269;41569799;11110076;221
Galicia;mujeres;2026;23,56702686632284;263,0786161226592;70,8961268713296;6,08828571428543;1411698,000000000;proyeccion;50,9841385962694;332695;135556458;36530631;86
Galicia;total;2026;17,78967797522358;178,4130611145338;46,8143120272282;11,29899999999982;2721204,999999999;proyeccion;50,9841385962694;484094;177206958;46497839;307
Islas Baleares;total;2010;NA;67,1301477998132;22,5367464398175;NA;1085662,000000000;real;NA;NA;26601437;8930561;NA
Islas Baleares;total;2011;NA;70,3122984929284;22,8005055839768;NA;1093556,000000000;real;NA;NA;28065009;9100775;NA
Islas Baleares;total;2012;NA;69,0459030389818;22,6636346358763;NA;1101048,000000000;real;NA;NA;27748342;9108119;NA
Islas Baleares;hombres;2013;12,92000000000000;37,3159755255787;12,0115024373112;NA;554014,000000000;real;47,4454930035796;71579;7545854;2428907;NA
Islas Baleares;mujeres;2013;24,58400000000000;104,6926842764068;33,6991439897568;NA;551439,000000000;real;47,4454930035796;135566;21072045;6782803;NA
Islas Baleares;total;2013;18,73841516192909;71,0043299009927;22,8553232135340;NA;1105454,000000000;real;47,4454930035796;207145;28649587;9221911;NA
Islas Baleares;hombres;2014;13,25600000000000;38,9171410532162;12,4445645318825;NA;554134,000000000;real;46,7587758052856;73456;7871339;2517024;NA
Islas Baleares;mujeres;2014;24,89800000000000;107,2746178398098;34,3032881710160;NA;553454,000000000;real;46,7587758052856;137799;21670622;6929632;NA
