anio,codigo,denominacion,seccion,n_lineas,importe_eur,en_staging,concepto_origen,concepto_modelo,concepto_memoria,score,margen,evidencia,objetivos
2017,63A,REGULACION Y COOPERACION CON INSTITUC. FINANC.,CONSEJERIA DE HACIENDA Y ADMINISTRACION PU,8,19074842.0,sí,,direccion,,0,0,,"IMPULSO ACTIVIDAD ECON. MEDIANTE PUESTA EN MARCHA DE INSTRUMENTOS DE POLÍTICA FINANCIERA · SUPERVISIÓN Y SEGUIMIENTO DE LAS ENTIDADES FINANCIERAS DE ANDALUCÍA Y ENTIDADES ASIMILADAS. · ORDENACIÓN, SUPERVISIÓN Y CONTROL DE LA ACTIVIDAD DE MEDIADORES DE SEGUROS Y ENTIDADES · PUESTA EN MARCHA DE INSTRUMENTOS FINANCIEROS QUE POTENCIAN LA LIQUIDEZ DE LA ECONOMÍA · ACTUACIONES EN MATERIA DE COOPERACION FINANCIERA CON LAS INSTITUCIONES FINANCIERAS QUE · CONTROL JURÍDICO Y ECONÓMICO FINANCIERO DE ENTIDADES FINANCIERAS ANDALUZAS Y ASIMILADAS · EJERCICIO DEL PROTECTORADO SOBRE FUNDACIONES · EJERCICIO DE"
2017,63A,REGULACION Y COOPERACION CON INSTITUC. FINANC.,CONSEJERIA DE HACIENDA Y ADMINISTRACION PU,0,19074842.0,sí,,direccion,,0,0,,
2017,81B,COOPERACION ECONOMICA Y RELAC. FINANCIERAS CC.LL.,CONSEJERIA DE HACIENDA Y ADMINISTRACION PU,12,480000000.0,sí,,direccion,,0,0,,"EJERCICIO DE LA TUTELA FINANCIERA · PRECIOS AUTORIZADOS · IMPULSO Y SANEAMIENTO FINANCIERO DE LAS CORPORACIONES LOCALES · APOYO Y ASISTENCIA TÉCNICA EN MATERIA ECONÓMICO FINANCIERA · ACTUACIONES EN MATERIA DE ESTABILIDAD. SEGUIMIENTO · AUTORIZACIONES DE ENDEUDAMIENTO · EMISIÓN DE INFORMES · AUTORIZACIONES DE TARIFAS DE ABASTECIMIENTO DE AGUAS,DE TAXIS Y DE AUTOBUSES URBANOS · TRAMITACIÓN DE ANTICIPOS DE TESORERÍA · ELABORACIÓN, MANTENIMIENTO Y SEGUIMIENTO DE BASES DE DATOS CON INFORMACIÓN ECONÓMICO · INFORMES Y ESTUDIOS PARA LA CONSEJERÍA · DESARROLLO, IMPLEMENTACIÓN Y MANTENIMIENTO DE HERRAMI"
2017,81B,COOPERACION ECONOMICA Y RELAC. FINANCIERAS CC.LL.,CONSEJERIA DE HACIENDA Y ADMINISTRACION PU,0,480000000.0,sí,,direccion,,0,0,,
2017,31P,SERVICIO DE APOYO A LAS FAMILIAS,CONSEJERÍA DE EDUCACIÓN,11,169633992.0,sí,diversidad,diversidad,educacion,21,18,CENTROS DOCENTES×1; ENSENANZA×1; ALUMNAD×2; ESCOLAR×1,INCREMENTAR LAS MEDIDAS PARA FAVORECER LA CONCILIACIÓN EN LAS FAMILIAS ANDALUZAS · MANTENER LA GRATUIDAD DE LIBROS DE TEXTO PARA EL ALUMNADO DE CENTROS DOCENTES · REDUCIR EL ABANDONO DE ESTUDIOS POSTOBLIGATORIOS CAUSADO POR MOTIVOS ECONÓMICOS · AUMENTAR LA REINCORPORACIÓN AL SISTEMA EDUCATIVO DE LOS JÓVENES QUE LO HAYAN ABANDONADO · AMPLIAR EL NÚMERO DE CENTROS AUTORIZADOS PARA OFRECER EL PLAN DE APERTURA: · OFERTAR EL SERVICIO DE AULA MATINAL · PRESTAR SERVICIO DE COMEDOR · ABRIR LOS CENTROS PARA LA REALIZACIÓN DE ACTIVIDADES EXTRAESCOLARES. · DOTACIÓN GRATUITA DE LIBROS DE TEXTO AL ALUMNADO 
2017,31P,SERVICIO DE APOYO A LAS FAMILIAS,CONSEJERÍA DE EDUCACIÓN,0,169633992.0,sí,diversidad,diversidad,,0,0,,
2017,42A,D.S.G. DE EDUCACION,CONSEJERÍA DE EDUCACIÓN,3,75049762.0,sí,educacion,educacion,,0,0,,"MANTENER APOYO NO SEXISTA E IGUALITARIO HUMANO, TÉCNICO Y ADMINISTRATIVO A CENTROS · DIRIGIR, PLANIFICAR Y EJECUTAR LAS POLÍTICAS DE LA CONSEJERÍA EN TODOS SUS ÁMBITOS · FORMAR EN MATERIA DE GÉNERO A TODO EL PERSONAL DE LA CONSEJERÍA."
2017,42B,FORMACION DEL PROFESORADO,CONSEJERÍA DE EDUCACIÓN,8,32808801.0,sí,educacion,educacion,educacion,24,24,DEN:PROFESORAD×1; PROFESORAD×5,"GARANTIZAR LA FORMACIÓN INICIAL DEL PROFESORADO · POTENCIAR Y DESARROLLAR LA FORMACIÓN PERMANENTE DEL PROFESORADO · DINAMIZAR, PLANIFICAR Y FAVORECER EL FUNCIONAMIENTO DE LOS CENTROS DEL PROFESORADO · FOMENTO DE LA PARTICIPACIÓN DE LOS DOCENTES EN LA FORMACIÓN INICIAL DEL PROFESORADO · FORMACIÓN VINCULADA A LA FASE DE PRÁCTICAS PARA EL INGRESO EN LOS CUERPOS DOCENTES · DESARROLLO DE ACTIVIDADES DE FORMACIÓN PERMANENTE. · FOMENTO DE ACTIVIDADES QUE POTENCIEN LA AUTOFORMACIÓN DE LOS PROFESIONALES DE UN CENTRO: · DOTAR DE LOS RECURSOS A LOS CENTROS DE PROFESORADO."
2017,42B,FORMACION DEL PROFESORADO,CONSEJERÍA DE EDUCACIÓN,0,32808801.0,sí,educacion,educacion,educacion,9,9,DEN:PROFESORAD×1,
2017,42C,EDUCACION INFANTIL Y PRIMARIA,CONSEJERÍA DE EDUCACIÓN,6,1982081595.0,sí,educacion,educacion,educacion,31,31,DEN:EDUCACION INFANTIL×1; EDUCACION INFANTIL×2; EDUCATIV×3,AMPLIAR Y MEJORAR LOS CENTROS DE EDUCACIÓN INFANTIL Y PRIMARIA DE TITULARIDAD PÚBLICA · GARANTIZAR EL ACCESO AL SISTEMA EDUCATIVO GRATUITO DE MENORES MEDIANTE LOS CENTROS DE · AMPLIAR LA OFERTA EDUCATIVA GRATUITA MEDIANTE LA REALIZACIÓN DE CONCIERTOS O CONVENIOS CON · DOTAR DE INFRAESTRUCTURA A LOS CENTROS · DOTAR DE MEDIOS MATERIALES Y HUMANOS A LOS CENTROS DE SEGUNDO CICLO DE EDUCACIÓN INFANTIL · CONCIERTOS EDUCATIVOS CON ENTIDADES PRIVADAS:
2017,42D,EDUCACION SECUNDARIA Y FORMACION PROFESIONAL,CONSEJERÍA DE EDUCACIÓN,12,2559869596.0,sí,educacion,educacion,educacion,57,52,DEN:EDUCACION SECUNDARIA×1; EDUCACION SECUNDARIA×2; DEN:FORMACION PROFESIONAL×1; FORMACION PROFESIONAL×2,"MANTENER Y AMPLIAR UNA EDUCACIÓN EQUITATIVA DE CALIDAD EN EDUCACIÓN SECUNDARIA Y EN LA · AMPLIAR LA OFERTA EDUCATIVA GRATUITA EN ESTA ETAPA MEDIANTE LA REALIZACION DE CONCIERTOS · AMPLIAR LA OFERTA FORMATIVA PARA EL ALUMNADO DE FORMACIÓN PROFESIONAL. · FAVORECER EL SISTEMA DE EVALUACIÓN, ACREDITACIÓN DE COMPETENCIAS PROFESIONALES Y · DOTAR DE RECURSOS A LOS CENTROS DE SECUNDARIA PARA QUE DESARROLLEN DE MANERA · ESTABLECER LAS LINEAS GENERALES EN LA ACTUACIÓN PEDAGÓGICA JUSTAS E IGUALITARIAS EN · DOTACIÓN ECONÓMICA DESTINADA A BECAS DEL ALUMNADO DE EDUCACIÓN SECUNDARIA: · CONCIERTOS EDUCATIVOS "
2017,42D,EDUCACION SECUNDARIA Y FORMACION PROFESIONAL,CONSEJERÍA DE EDUCACIÓN,0,2559869596.0,sí,educacion,educacion,educacion,27,27,DEN:EDUCACION SECUNDARIA×1; DEN:FORMACION PROFESIONAL×1,
2017,42E,EDUCACION ESPECIAL,CONSEJERÍA DE EDUCACIÓN,6,318889209.0,sí,educacion,educacion,educacion,24,24,ALUMNAD×5; EDUCATIV×2,LOGRAR LA INCLUSIÓN DE NEAE EN LOS CENTROS ORDINARIOS SOSTENIDOS CON FONDOS PÚBLICOS. · MANTENER COLABORACIÓN AYUDAS ECONÓMICAS DESTINADAS AL ALUMNADO CON NECESIDADES · FACILITAR EL ACCESO AL SISTEMA EDUCATIVO DEL ALUMNADO CON NECESIDADES EDUCATIVAS · DOTACIÓN DE LOS RECURSOS NECESARIOS PARA DAR RESPUESTA AL ALUMNADO CON NEAE EN CENTROS · COLABORACIÓN CONVOCATORIA DE AYUDAS PARA ALUMNADO CON NECESIDAD ESPECÍFICA DE APOYO · DOTACIÓN DE LOS RECURSOS NECESARIOS PARA DAR RESPUESTA A LA DIVERSIDAD DEL ALUMNADO EN
2017,42E,EDUCACION ESPECIAL,CONSEJERÍA DE EDUCACIÓN,0,318889209.0,sí,educacion,educacion,,0,0,,
2017,42F,EDUCACION COMPENSATORIA,CONSEJERÍA DE EDUCACIÓN,10,292183741.0,sí,educacion,educacion,educacion,26,18,ALUMNAD×4; EDUCATIV×6,"MEJORAR LA PROMOCIÓN EDUCATIVA DEL ALUMNADO CON NECESIDADES DE COMPENSACIÓN EDUCATIVA . · ATENCIÓN EDUCATIVA AL ALUMNADO INMIGRANTE · IMPULSAR LA ORIENTACIÓN EDUCATIVA, PSICOPEDAGÓGICA Y PROFESIONAL · APOYAR A LAS ESCUELAS RURALES INTEGRADAS EN LOS COLEGIOS PÚBLICOS RURALES. · IMPEDIR EL ABANDONO DE ESTUDIOS POSTOBLIGATORIOS POR MOTIVOS ECONÓMICOS · OFRECER RECURSOS AL ALUMNADO CON NECESIDADES DE COMPENSACIÓN EDUCATIVA, FACILITAR LA · DESARROLLAR MEDIDAS DE APOYO E INTEGRACIÓN DEL ALUMNADO INMIGRANTE · DESARROLLAR ESTRUCTURAS DE ORIENTACIÓN EDUCATIVA, PSICOPEDAGÓGICA Y PROFESIONAL · ESTABLECER"
2017,42F,EDUCACION COMPENSATORIA,CONSEJERÍA DE EDUCACIÓN,0,292183741.0,sí,educacion,educacion,,0,0,,
2017,42G,EDUCACION DE PERSONAS ADULTAS,CONSEJERÍA DE EDUCACIÓN,7,101112243.0,sí,educacion,educacion,educacion,16,16,ENSENANZA×2; ALUMNAD×1; EDUCATIV×2,FACILITAR EL ACCESO DE LAS PERSONAS ADULTAS A ENSEÑANZAS Y TITULACIONES Y A PLANES · PROMOVER UNA DISTRIBUCIÓN MÁS EQUILIBRADA DE ALUMNADO DE EDUCACIÓN DE PERSONAS ADULTAS. · OFERTAR CURSOS Y PLANES DESTINADOS A PREPARAR EL ACCESO A CICLOS FORMATIVOS DE FP DE · OFERTAR OTROS PLANES EDUCATIVOS. · DOTAR DE RECURSOS TÉCNICOS Y DIDÁCTICOS COMO APOYO A LA COMUNIDAD EDUCATIVA · PREPARAR Y CONVOCAR PRUEBAS LIBRES · OFERTAR ENSEÑANZAS DIRIGIDAS A QUE LAS PERSONAS ADULTAS ADQUIRIERAN UNA FORMACIÓN BÁSICA.
2017,42G,EDUCACION DE PERSONAS ADULTAS,CONSEJERÍA DE EDUCACIÓN,0,101112243.0,sí,educacion,educacion,,0,0,,
2017,42H,ENSEÑANZAS DE REGIMEN ESPECIAL,CONSEJERÍA DE EDUCACIÓN,2,171917394.0,sí,educacion,educacion,educacion,20,20,DEN:ENSENANZA×1; ENSENANZA×2,FACILITAR EL ACCESO A LAS ENSEÑANZAS DE RÉGIMEN ESPECIAL . · PROPORCIONAR LOS RECURSOS NECESARIOS PARA IMPARTIR LAS ENSEÑANZAS DE RÉGIMEN ESPECIAL
2017,42I,EDUCACION PARA LA PRIMERA INFANCIA,CONSEJERÍA DE EDUCACIÓN,4,288776819.0,sí,educacion,educacion,educacion,8,5,ENSENANZA×1; EDUCATIV×2,"AMPLIAR EL ACCESO A UN SISTEMA EDUCATIVO DE CALIDAD A LOS/AS MENORES DE TRES AÑOS · FACILITAR LA CONCILIACIÓN DE LA VIDA FAMILIAR Y LABORAL DE LAS FAMILIAS ANDALUZAS CON HIJOS E · MEJORAR LA OFERTA EDUCATIVA DEL PRIMER CICLO DE ENSEÑANZAS INFANTILES. · OFRECER LOS SERVICIOS DE AULA MATINAL, COMEDOR Y TALLER DE JUEGO"
2017,54C,INNOVACION Y EVALUACION EDUCATIVA,CONSEJERÍA DE EDUCACIÓN,10,48506265.0,sí,idi,idi,educacion,16,4,DEN:EDUCATIV×1; EDUCATIV×7,IMPULSAR LA LABOR DOCENTE EN LOS CENTROS EDUCATIVOS FOMENTANDO LA INNOVACIÓN E · MEJORAR LA CONVIVENCIA EN LOS CENTROS EDUCATIVOS. · PROMOVER LA IGUALDAD DE GÉNERO EN EL ÁMBITO EDUCATIVO A TRAVÉS DE UNA EDUCACIÓN · MEJORAR LA COMPETENCIA LINGÜÍSTICA DE LA COMUNIDAD EDUCATIVA. · IMPULSAR LA DIGITALIZACIÓN DEL SISTEMA EDUCATIVO. · FACILITAR CAMBIOS QUE MEJOREN LAS PRÁCTICAS EDUCATIVAS ACTUALES. · PROMOVER LA EDUCACIÓN EN VALORES. · ESTABLECER INCENTIVOS A LA COEDUCACIÓN Y DESARROLLAR ESTRUCTURAS PARA LA IGUALDAD DE · FOMENTAR LA COMUNICACIÓN LINGÜÍSTICA E IMPLANTAR EL PLAN ESTRATÉGICO DEL DESARR
2017,54C,INNOVACION Y EVALUACION EDUCATIVA,CONSEJERÍA DE EDUCACIÓN,0,48506265.0,sí,idi,idi,idi,9,3,DEN:INNOVACION×1,
2017,31P,SERVICIO DE APOYO A LAS FAMILIAS,CONSEJERÍA DE SALUD,9,169633992.0,sí,diversidad,diversidad,,0,0,,"DESARROLLAR HÁBITOS SALUDABLES DE HIGIENE BUCODENTAL Y ALIMENTACIÓN SANA EN LA POBLACIÓN · ATENCIÓN DE PERSONAS ENFERMAS DE ALZHEIMER, FAMILIARES, PROFESIONALES Y MIEMBROS DE LAS · PLAN DE ATENCIÓN INFANTIL TEMPRANA · INCORPORAR LA PERSPECTIVA DE GÉNERO EN EL DESARROLLO DE LAS ACTUACIONES DE ESTE PROGRAMA · ATENCIÓN BUCODENTAL POBLACIÓN DE 6 A 15 AÑOS · PROGRAMA # CRECIENDO EN SALUD # (LÍNEA AUTOCUIDADOS) Y PROGRAMA # CRECIENDO EN SALUD 03 # · PROYECTO AL LADO CON EL ALZHEIMER. · INTERVENCIÓN INFANTIL TEMPRANA EN MENORES DE 0 A 6 AÑOS · ELABORACIÓN DE INFORMES DE EVALUACIÓN DE LA PERSPECTIVA D"
2017,31P,SERVICIO DE APOYO A LAS FAMILIAS,CONSEJERÍA DE SALUD,0,169633992.0,sí,diversidad,diversidad,,0,0,,
2017,41A,D.S.G. DE SALUD,CONSEJERÍA DE SALUD,9,72609984.0,sí,sanidad,sanidad,empleo,2,2,CONTRATACION×1,"ADMINISTRACIÓN GENERAL, ORGANIZACIÓN Y RACIONALIZACIÓN DE LAS UNIDADES Y SERVICIOS DE LA · FORMACIÓN Y SENSIBILIZACIÓN EN MATERIA DE IGUALDAD DE GÉNERO · GESTIÓN DEL PERSONAL · GESTIÓN DEL ÁREA JURÍDICA · ACTUALIZACIÓN Y DESARROLLO DE LOS SISTEMAS DE INFORMACIÓN · PLANIFICACIÓN Y CONTROL PRESUPUESTARIO · REALIZACIÓN DE INFORMES ECONÓMICOS Y FINANCIEROS · GESTIÓN ECONÓMICA Y CONTRATACIÓN · DESARROLLAR CURSOS DE FORMACIÓN EN MATERIA DE PRESUPUESTACIÓN CON ENFOQUE DE GÉNERO"
2017,41A,D.S.G. DE SALUD,CONSEJERÍA DE SALUD,0,72609984.0,sí,sanidad,sanidad,,0,0,,
2017,41C,ATENCION SANITARIA,CONSEJERÍA DE SALUD,21,517381643.0,sí,sanidad,sanidad,sanidad,89,89,DEN:ATENCION SANITARIA×1; ATENCION SANITARIA×3; ASISTENCIA SANITARIA×9; HOSPITAL×4,"PRESTAR ASISTENCIA SANITARIA ESPECIALIZADA POR PARTE DE LAS APES HOSPITALARIAS · PRESTAR ASISTENCIA SANITARIA EN CASOS DE EMERGENCIA SANITARIA POR PARTE DE EPES · GARANTIZAR LA ACCESIBILIDAD A LA ATENCIÓN SANITARIA POR PARTE DE LA POBLACIÓN · PRESTAR ASISTENCIA PODOLÓGICA A LA POBLACIÓN ANDALUZA CON DIABETES · INCORPORAR LA PERSPECTIVA DE GÉNERO EN LA PRESTACIÓN DE LA ATENCIÓN SANITARIA, · ASISTENCIA SANITARIA ESPECIALIZADA EN CONSULTAS EXTERNAS · ASISTENCIA SANITARIA ESPECIALIZADA EN HOSPITALIZACIÓN · ASISTENCIA SANITARIA ESPECIALIZADA EN URGENCIAS · ASISTENCIA SANITARIA ESPECIALIZADA QUIRÚRG"
2017,41C,ATENCION SANITARIA,CONSEJERÍA DE SALUD,0,517381643.0,sí,sanidad,sanidad,sanidad,21,21,DEN:ATENCION SANITARIA×1; DEN:SANITARI×1,
2017,41C,ATENCION SANITARIA,CONSEJERÍA DE SALUD,0,517381643.0,sí,sanidad,sanidad,sanidad,21,21,DEN:ATENCION SANITARIA×1; DEN:SANITARI×1,
2017,41D,SALUD PUBLICA Y PARTICIPACION,CONSEJERÍA DE SALUD,13,20667629.0,sí,sanidad,sanidad,sanidad,16,11,DEN:SALUD PUBLICA×1; SALUD PUBLICA×1,"PLANIFICAR, COORDINAR Y EVALUAR LAS POLÍTICAS DE SALUD PÚBLICA Y VIGILAR LA SALUD. · VELAR POR LA SALUD AMBIENTAL, LA SEGURIDAD ALIMENTARIA Y UN ENTORNO DE VIDA SALUDABLE. · PROMOVER Y VELAR POR LA SALUD DE LAS MUJERES · PROMOVER EL DLLO. FÍSICO, MENTAL Y SOCIAL DE LAS PERSONAS Y CREAR COND. QUE FACILITEN A ÉSTAS · POTENCIAR EL PAPEL DE LA CIUDADANÍA, Y DE LAS ENTIDADES EN LAS QUE ESTA SE INTEGRA, EN LA · DISEÑO, COORDINACIÓN Y EVALUACIÓN DE PLANES DE SALUD. · VIGILANCIA DE LA SALUD. · PROGRAMAS RELACIONADOS CON LA PREVENCIÓN DEL VIH/SIDA Y OTRAS INFECCIONES DE TRANSMISIÓN · ACTUACIONES EN SEG"
2017,41D,SALUD PUBLICA Y PARTICIPACION,CONSEJERÍA DE SALUD,0,20667629.0,sí,sanidad,sanidad,sanidad,12,12,DEN:SALUD PUBLICA×1,
2017,41D,SALUD PUBLICA Y PARTICIPACION,CONSEJERÍA DE SALUD,0,20667629.0,sí,sanidad,sanidad,sanidad,12,12,DEN:SALUD PUBLICA×1,
2017,41H,PLANIFICACION Y FINANCIACION,CONSEJERÍA DE SALUD,2,8478571153.0,sí,sanidad,sanidad,,0,0,,"DOTAR A LAS ENTIDADES ADSCRITAS DE LOS RECURSOS NECESARIOS PARA EL DESARROLLO DE · PRESUPUESTO, GESTIÓN EC. Y EVALUACIÓN DE ACTIVIDAD ENTIDADES CON TRANSFERENCIAS DEL"
2017,41H,PLANIFICACION Y FINANCIACION,CONSEJERÍA DE SALUD,0,8478571153.0,sí,sanidad,sanidad,,0,0,,
2017,41J,INSPECCION DE SERVICIOS SANITARIOS,CONSEJERÍA DE SALUD,15,11579923.0,sí,sanidad,sanidad,sanidad,32,32,ATENCION SANITARIA×2; DEN:SANITARI×1; SANITARI×9; FARMAC×3,DESARROLLAR ACUERDOS DE COLABORACIÓN CON LOS CENTROS DEL SISTEMA SANITARIO PÚBLICO · EVALUAR LA CALIDAD DE LA ATENCIÓN SANITARIA EN CENTROS SANITARIOS · CONTROLAR EL GASTO POR ABSENTISMO LABORAL POR INCAPACIDAD TEMPORAL · INSPECCIÓN Y EVALUACIÓN DE ESTABLECIMIENTOS SANITARIOS · EMISIÓN INFORMES MÉDICOS EN EXPEDIENTES DE RESPONSABILIDAD PATRIMONIAL · ELABORACION Y EJECUCIÓN DE LOS ACUERDOS DE COLABORACIÓN · INFORMES PARA CONTROL DE CALIDAD DE CENTROS SANITARIOS · INFORMES LICENCIAS DE PRODUCTOS SANITARIOS A MEDIDA · INFORMES SOBRE DENUNCIAS EN LA ATENCIÓN SANITARIA · INSPECCIÓN DE PROGRAMAS A D
2017,41J,INSPECCION DE SERVICIOS SANITARIOS,CONSEJERÍA DE SALUD,0,11579923.0,sí,sanidad,sanidad,sanidad,6,6,DEN:SANITARI×1,
2017,41K,POLITICA DE CALIDAD Y MODERNIZACION,CONSEJERÍA DE SALUD,12,29160585.0,sí,sanidad,sanidad,idi,11,7,I+D+I×1; INNOVACION×2,GENERACION DEL CONOCIMIENTO: LA I+D+I · INNOVACION Y MODERNIZACION DEL SISTEMA SANITARIO · POLITICA DE CALIDAD · IGUALDAD OPORTUNIDADES EN LA GENERACIÓN DEL CONOCIMIENTO · INVESTIGACION · DESARROLLO PROFESIONAL · ACTUACIONES DE PLANIFICACION Y COORDINACION EN LA INNOVACION · AGENCIA DE EVALUACION DE TECNOLOGIAS SANITARIAS · ACREDITACION DE PROFESIONALES · CONTROL DE CALIDAD Y PROCESOS · ESTRATEGIA DE BIOETICA · G+ IGUALDAD DE OPORTUNIDADES EN LA GENERACION DEL CONOCIMIENTO
2017,41K,POLITICA DE CALIDAD Y MODERNIZACION,CONSEJERÍA DE SALUD,0,29160585.0,sí,sanidad,sanidad,,0,0,,
2017,44H,CONSUMO,CONSEJERÍA DE SALUD,12,14712423.0,sí,,,educacion,4,4,FORMACION PROFESIONAL×1,"MEDIACIÓN Y ARBITRAJE DE CONSUMO · CONTROL DE MERCADO · INFORMACIÓN, FORMACIÓN Y ASESORAMIENTO · PERSPECTIVA DE GÉNERO EN CONSUMO · MEJORAR LOS ÓRGANOS DE MEDIACIÓN Y CONCERTACIÓN · MEJORAR EL SISTEMA ARBITRAL DE CONSUMO · DESARROLLAR ACTUACIONES DE VIGILANCIA Y CONTROL DE MERCADO · IMPLEMENTAR MEDIDAS DESTINADAS A LA CORRECCIÓN DEL MERCADO · INFORMACIÓN Y ASESORAMIENTO · FORMACIÓN PROFESIONALES · FORMACIÓN EN GÉNERO · PERSPECTIVA DE GÉNERO EN SUBVENCIONES"
2017,44H,CONSUMO,CONSEJERÍA DE SALUD,0,14712423.0,sí,,,,0,0,,
2017,31A,D.S.G. DE IGUALDAD Y POLÍTICAS SOCIALES,CONSEJERÍA DE IGUALDAD Y POLÍTICAS SOCIALE,19,112118503.0,sí,,igualdad,empleo,4,4,CONTRATACION×2,"COORDINAR Y CONTROLAR LA GESTIÓN PRESUPUESTARIA, ECONÓMICA Y LA CONTRATACIÓN · PLANIFICAR Y ORDENAR LOS RECURSOS HUMANOS · APOYAR LA TRAMITACIÓN Y ELABORACIÓN DE DISPOSICIONES NORMATIVAS Y APORTAR ASISTENCIA Y · GESTIÓN DE LOS SISTEMAS DE INFORMACIÓN · GESTION Y MANTENIMIENTO REGISTRO DE ENTIDADES, SERVICIOS Y CENTROS DE SERV. SOCIALES · EJECUTAR EL PLAN GRAL. DE INSPECCION DE SERVICIOS SOCIALES · GESTIONAR LOS GASTOS CORRIENTES EN BIENES Y SERVICIOS · GESTIONAR Y COORDINAR LA CONTRATACIÓN ADMINISTRATIVA · COORDINAR Y CONTROLAR LA GESTIÓN ECONÓMICO PRESUPUESTARIA · CONTROL Y SGTO DE OBRAS, EQU"
2017,31A,D.S.G. DE IGUALDAD Y POLÍTICAS SOCIALES,CONSEJERÍA DE IGUALDAD Y POLÍTICAS SOCIALE,0,112118503.0,sí,,igualdad,,0,0,,
2017,31A,D.S.G. DE IGUALDAD Y POLÍTICAS SOCIALES,CONSEJERÍA DE IGUALDAD Y POLÍTICAS SOCIALE,0,112118503.0,sí,,igualdad,,0,0,,
2017,31B,PLAN SOBRE DROGODEPENDENCIAS,CONSEJERÍA DE IGUALDAD Y POLÍTICAS SOCIALE,12,36175436.0,sí,,salud_mental,salud_mental,40,24,ADICCION×5; DEN:DROGODEPENDENC×1,"EVITAR O RETRASAR LA EDAD DE INICIO DEL CONSUMO. · ATENDER SOCIAL Y SANITARIAMENTE A PERSONAS CON PROBLEMAS DE ADICCIONES CON RECURSOS · FORTALECER LA INCORPORACION SOCIAL DE PERSONAS CON PROBLEMAS DE ADICCIONES. · APOYO AL MOVIMIENTO ASOCIATIVO ESPECIFICO EN MATERIA DE ADICCIONES. · DESARROLLAR EL PROGRAMA DE PREVENCIÓN COMUNITARIA ""CIUDADES ANTE LAS DROGAS"". · FORTALECER LA CAPACIDAD DE LAS FAMILIAS COMO AGENTES DE PREVENCIÓN, Y EL DESARROLLO · AUMENTAR EL GRADO DE INFORMACIÓN SOBRE EL CONSUMO DE DROGAS Y OTRAS ADICCIONES. · IMPULSAR LA FORMACIÓN DIRIGIDA A PROFESIONALES DE LA RED DE ADICCIO"
2017,31B,PLAN SOBRE DROGODEPENDENCIAS,CONSEJERÍA DE IGUALDAD Y POLÍTICAS SOCIALE,0,36175436.0,sí,,salud_mental,salud_mental,15,3,DEN:DROGODEPENDENC×1,
2017,31E,ATENCION A LA INFANCIA,CONSEJERÍA DE IGUALDAD Y POLÍTICAS SOCIALE,13,143159588.0,sí,discapacidad,discapacidad,,0,0,,"GESTION DE LOS RECURSOS DEL SISTEMA DE PROTECCIÓN DE MENORES · INTEGRACIÓN SOCIAL Y LABORAL DE MUJERES Y HOMBRES EN IGUALDAD · PREVENCIÓN Y DETECCIÓN DE SITUACIONES DE DIFICULTAD, CONFLICTO O RIESGO SOCIAL · SENSIBILIZACIÓN SOCIAL Y FORMACIÓN E INVESTIGACIÓN EN MATERIA DE INFANCIA Y FAMILIAS · DESARROLLO Y BIENESTAR DE LAS FAMILIAS · TUTELA Y PROTECCIÓN DE MENORES · ACOGIMIENTO RESIDENCIAL DE MENORES · ACOGIMIENTO FAMILIAR DE MENORES · ADOPCIÓN NACIONAL E INTERNACIONAL · INTEGRACIÓN SOCIAL Y LABORAL · PROGRAMAS DE PREVENCIÓN Y ATENCIÓN A FAMILIAS EN DIFICULTAD · FORMACION DE PROFESIONALES DE I"
2017,31E,ATENCION A LA INFANCIA,CONSEJERÍA DE IGUALDAD Y POLÍTICAS SOCIALE,0,143159588.0,sí,discapacidad,discapacidad,,0,0,,
2017,31E,ATENCION A LA INFANCIA,CONSEJERÍA DE IGUALDAD Y POLÍTICAS SOCIALE,0,143159588.0,sí,discapacidad,discapacidad,,0,0,,
2017,31G,BIENESTAR SOCIAL,CONSEJERÍA DE IGUALDAD Y POLÍTICAS SOCIALE,13,52782169.0,sí,,diversidad,diversidad,13,13,COMUNIDAD GITANA×1; INMIGRA×2,CONSOLIDAR LA RED DE SERVICIOS SOCIALES COMUNITARIOS · COADYUVAR A LA MEJORA DE LAS CONDICIONES DE VIDA DE PERSONAS RESIDENTES EN ZONAS CON · MEJORAR LAS CONDICIONES DE VIDA DE LA POBLACIÓN GITANA · MEJORAR LAS CONDICIONES DE VIDA DE LA POBLACIÓN INMIGRANTE Y DE OTROS GRUPOS DE POBLACIÓN · MEJORAR LA INTEGRACIÓN DE LA PERSPECTIVA DE GÉNERO EN LOS SERVICIOS SOCIALES COMUNITARIOS · DESARROLLO DEL PLAN CONCERTADO DE PRESTACIONES BÁSICAS EN MATERIA DE SERVICIOS SOCIALES · DESARROLLO DE ACTUACIONES CONJUNTAMENTE CON ENTIDADES LOCALES EN ZNTS · DESARROLLO DE ACTUACIONES CONJUNTAMENTE CON ENTIDADES P
2017,31G,BIENESTAR SOCIAL,CONSEJERÍA DE IGUALDAD Y POLÍTICAS SOCIALE,0,52782169.0,sí,,diversidad,,0,0,,
2017,31G,BIENESTAR SOCIAL,CONSEJERÍA DE IGUALDAD Y POLÍTICAS SOCIALE,0,52782169.0,sí,,diversidad,,0,0,,
