source_url,extraction_date,view,field,year,measure,amount_eur,amount_raw,code,label,parent_code,parent_label,level,path_codes,path_labels,area_code,area_label,budget_status,inflation,inflation_index,population
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2019,actual,,,3134,"Terapias avanzadas, medicina regenerativa y trasplantes",31,Sanidad,1,31>3134,"Sanidad > Terapias avanzadas, medicina regenerativa y trasplantes",3,Producción de bienes públicos de carácter preferente,,1.2,81.92014334029442,652797
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2020,budget,,,3134,"Terapias avanzadas, medicina regenerativa y trasplantes",31,Sanidad,1,31>3134,"Sanidad > Terapias avanzadas, medicina regenerativa y trasplantes",3,Producción de bienes públicos de carácter preferente,,-0.6,81.42862248025266,659907
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2020,actual,,,3134,"Terapias avanzadas, medicina regenerativa y trasplantes",31,Sanidad,1,31>3134,"Sanidad > Terapias avanzadas, medicina regenerativa y trasplantes",3,Producción de bienes públicos de carácter preferente,,-0.6,81.42862248025266,659907
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2021,budget,,,3134,"Terapias avanzadas, medicina regenerativa y trasplantes",31,Sanidad,1,31>3134,"Sanidad > Terapias avanzadas, medicina regenerativa y trasplantes",3,Producción de bienes públicos de carácter preferente,,3.4,84.19719564458124,662032
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2021,actual,,,3134,"Terapias avanzadas, medicina regenerativa y trasplantes",31,Sanidad,1,31>3134,"Sanidad > Terapias avanzadas, medicina regenerativa y trasplantes",3,Producción de bienes públicos de carácter preferente,,3.4,84.19719564458124,662032
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2022,budget,,,3134,"Terapias avanzadas, medicina regenerativa y trasplantes",31,Sanidad,1,31>3134,"Sanidad > Terapias avanzadas, medicina regenerativa y trasplantes",3,Producción de bienes públicos de carácter preferente,,8.8,91.6065488613044,664514
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2022,actual,,,3134,"Terapias avanzadas, medicina regenerativa y trasplantes",31,Sanidad,1,31>3134,"Sanidad > Terapias avanzadas, medicina regenerativa y trasplantes",3,Producción de bienes públicos de carácter preferente,,8.8,91.6065488613044,664514
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2023,budget,,,3134,"Terapias avanzadas, medicina regenerativa y trasplantes",31,Sanidad,1,31>3134,"Sanidad > Terapias avanzadas, medicina regenerativa y trasplantes",3,Producción de bienes públicos de carácter preferente,,3.7,94.99599116917265,672155
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2023,actual,,,3134,"Terapias avanzadas, medicina regenerativa y trasplantes",31,Sanidad,1,31>3134,"Sanidad > Terapias avanzadas, medicina regenerativa y trasplantes",3,Producción de bienes públicos de carácter preferente,,3.7,94.99599116917265,672155
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2024,budget,,,3134,"Terapias avanzadas, medicina regenerativa y trasplantes",31,Sanidad,1,31>3134,"Sanidad > Terapias avanzadas, medicina regenerativa y trasplantes",3,Producción de bienes públicos de carácter preferente,,2.6,97.46588693957115,678333
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2024,actual,,,3134,"Terapias avanzadas, medicina regenerativa y trasplantes",31,Sanidad,1,31>3134,"Sanidad > Terapias avanzadas, medicina regenerativa y trasplantes",3,Producción de bienes públicos de carácter preferente,,2.6,97.46588693957115,678333
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2025,budget,,,3134,"Terapias avanzadas, medicina regenerativa y trasplantes",31,Sanidad,1,31>3134,"Sanidad > Terapias avanzadas, medicina regenerativa y trasplantes",3,Producción de bienes públicos de carácter preferente,,2.6,100.0,683854
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2025,actual,,,3134,"Terapias avanzadas, medicina regenerativa y trasplantes",31,Sanidad,1,31>3134,"Sanidad > Terapias avanzadas, medicina regenerativa y trasplantes",3,Producción de bienes públicos de carácter preferente,,2.6,100.0,683854
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2026,budget,,,3134,"Terapias avanzadas, medicina regenerativa y trasplantes",31,Sanidad,1,31>3134,"Sanidad > Terapias avanzadas, medicina regenerativa y trasplantes",3,Producción de bienes públicos de carácter preferente,1T,0.0,100,683854
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2026,actual,,,3134,"Terapias avanzadas, medicina regenerativa y trasplantes",31,Sanidad,1,31>3134,"Sanidad > Terapias avanzadas, medicina regenerativa y trasplantes",3,Producción de bienes públicos de carácter preferente,1T,0.0,100,683854
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2011,budget,1276464.0,127646400,3112,Formación sanitaria,31,Sanidad,1,31>3112,Sanidad > Formación sanitaria,3,Producción de bienes públicos de carácter preferente,,3.2,76.21357209940983,637099
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2011,actual,1116745.89,111674589,3112,Formación sanitaria,31,Sanidad,1,31>3112,Sanidad > Formación sanitaria,3,Producción de bienes públicos de carácter preferente,,3.2,76.21357209940983,637099
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2012,budget,1496041.0,149604100,3112,Formación sanitaria,31,Sanidad,1,31>3112,Sanidad > Formación sanitaria,3,Producción de bienes públicos de carácter preferente,,2.6,78.19512497399448,640023
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2012,actual,741187.62,74118762,3112,Formación sanitaria,31,Sanidad,1,31>3112,Sanidad > Formación sanitaria,3,Producción de bienes públicos de carácter preferente,,2.6,78.19512497399448,640023
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2013,budget,731288.0,73128800,3112,Formación sanitaria,31,Sanidad,1,31>3112,Sanidad > Formación sanitaria,3,Producción de bienes públicos de carácter preferente,,1.3,79.2116615986564,639089
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2013,actual,404889.96,40488996,3112,Formación sanitaria,31,Sanidad,1,31>3112,Sanidad > Formación sanitaria,3,Producción de bienes públicos de carácter preferente,,1.3,79.2116615986564,639089
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2014,budget,812366.0,81236600,3112,Formación sanitaria,31,Sanidad,1,31>3112,Sanidad > Formación sanitaria,3,Producción de bienes públicos de carácter preferente,,-0.5,78.81560329066312,637099
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2014,actual,793414.6,79341460,3112,Formación sanitaria,31,Sanidad,1,31>3112,Sanidad > Formación sanitaria,3,Producción de bienes públicos de carácter preferente,,-0.5,78.81560329066312,637099
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2015,budget,831880.0,83188000,3112,Formación sanitaria,31,Sanidad,1,31>3112,Sanidad > Formación sanitaria,3,Producción de bienes públicos de carácter preferente,,-0.7,78.26389406762847,637317
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2015,actual,700350.0,70035000,3112,Formación sanitaria,31,Sanidad,1,31>3112,Sanidad > Formación sanitaria,3,Producción de bienes públicos de carácter preferente,,-0.7,78.26389406762847,637317
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2016,budget,848978.0,84897800,3112,Formación sanitaria,31,Sanidad,1,31>3112,Sanidad > Formación sanitaria,3,Producción de bienes públicos de carácter preferente,,0.1,78.34215796169609,638922
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2016,actual,732796.66,73279666,3112,Formación sanitaria,31,Sanidad,1,31>3112,Sanidad > Formación sanitaria,3,Producción de bienes públicos de carácter preferente,,0.1,78.34215796169609,638922
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2017,budget,919024.0,91902400,3112,Formación sanitaria,31,Sanidad,1,31>3112,Sanidad > Formación sanitaria,3,Producción de bienes públicos de carácter preferente,,1.6,79.59563248908323,642075
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2017,actual,655071.0,65507100,3112,Formación sanitaria,31,Sanidad,1,31>3112,Sanidad > Formación sanitaria,3,Producción de bienes públicos de carácter preferente,,1.6,79.59563248908323,642075
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2018,budget,864504.0,86450400,3112,Formación sanitaria,31,Sanidad,1,31>3112,Sanidad > Formación sanitaria,3,Producción de bienes públicos de carácter preferente,,1.7,80.94875824139764,646340
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2018,actual,651998.0,65199800,3112,Formación sanitaria,31,Sanidad,1,31>3112,Sanidad > Formación sanitaria,3,Producción de bienes públicos de carácter preferente,,1.7,80.94875824139764,646340
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2019,budget,795150.0,79515000,3112,Formación sanitaria,31,Sanidad,1,31>3112,Sanidad > Formación sanitaria,3,Producción de bienes públicos de carácter preferente,,1.2,81.92014334029442,652797
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2019,actual,716219.0,71621900,3112,Formación sanitaria,31,Sanidad,1,31>3112,Sanidad > Formación sanitaria,3,Producción de bienes públicos de carácter preferente,,1.2,81.92014334029442,652797
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2020,budget,719768.0,71976800,3112,Formación sanitaria,31,Sanidad,1,31>3112,Sanidad > Formación sanitaria,3,Producción de bienes públicos de carácter preferente,,-0.6,81.42862248025266,659907
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2020,actual,452690.0,45269000,3112,Formación sanitaria,31,Sanidad,1,31>3112,Sanidad > Formación sanitaria,3,Producción de bienes públicos de carácter preferente,,-0.6,81.42862248025266,659907
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2021,budget,721413.0,72141300,3112,Formación sanitaria,31,Sanidad,1,31>3112,Sanidad > Formación sanitaria,3,Producción de bienes públicos de carácter preferente,,3.4,84.19719564458124,662032
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2021,actual,548729.75,54872975,3112,Formación sanitaria,31,Sanidad,1,31>3112,Sanidad > Formación sanitaria,3,Producción de bienes públicos de carácter preferente,,3.4,84.19719564458124,662032
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2022,budget,811786.0,81178600,3112,Formación sanitaria,31,Sanidad,1,31>3112,Sanidad > Formación sanitaria,3,Producción de bienes públicos de carácter preferente,,8.8,91.6065488613044,664514
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2022,actual,656420.0,65642000,3112,Formación sanitaria,31,Sanidad,1,31>3112,Sanidad > Formación sanitaria,3,Producción de bienes públicos de carácter preferente,,8.8,91.6065488613044,664514
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2023,budget,831651.0,83165100,3112,Formación sanitaria,31,Sanidad,1,31>3112,Sanidad > Formación sanitaria,3,Producción de bienes públicos de carácter preferente,,3.7,94.99599116917265,672155
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2023,actual,705291.48,70529148,3112,Formación sanitaria,31,Sanidad,1,31>3112,Sanidad > Formación sanitaria,3,Producción de bienes públicos de carácter preferente,,3.7,94.99599116917265,672155
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2024,budget,869428.0,86942800,3112,Formación sanitaria,31,Sanidad,1,31>3112,Sanidad > Formación sanitaria,3,Producción de bienes públicos de carácter preferente,,2.6,97.46588693957115,678333
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2024,actual,751817.06,75181706,3112,Formación sanitaria,31,Sanidad,1,31>3112,Sanidad > Formación sanitaria,3,Producción de bienes públicos de carácter preferente,,2.6,97.46588693957115,678333
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2025,budget,886884.0,88688400,3112,Formación sanitaria,31,Sanidad,1,31>3112,Sanidad > Formación sanitaria,3,Producción de bienes públicos de carácter preferente,,2.6,100.0,683854
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2025,actual,760801.0,76080100,3112,Formación sanitaria,31,Sanidad,1,31>3112,Sanidad > Formación sanitaria,3,Producción de bienes públicos de carácter preferente,,2.6,100.0,683854
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2026,budget,891534.0,89153400,3112,Formación sanitaria,31,Sanidad,1,31>3112,Sanidad > Formación sanitaria,3,Producción de bienes públicos de carácter preferente,1T,0.0,100,683854
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2026,actual,56429.61,5642961,3112,Formación sanitaria,31,Sanidad,1,31>3112,Sanidad > Formación sanitaria,3,Producción de bienes públicos de carácter preferente,1T,0.0,100,683854
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2011,budget,108948.0,10894800,3132,Salud pública y sanidad exterior,31,Sanidad,1,31>3132,Sanidad > Salud pública y sanidad exterior,3,Producción de bienes públicos de carácter preferente,,3.2,76.21357209940983,637099
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2011,actual,97395.89,9739589,3132,Salud pública y sanidad exterior,31,Sanidad,1,31>3132,Sanidad > Salud pública y sanidad exterior,3,Producción de bienes públicos de carácter preferente,,3.2,76.21357209940983,637099
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2012,budget,44423.0,4442300,3132,Salud pública y sanidad exterior,31,Sanidad,1,31>3132,Sanidad > Salud pública y sanidad exterior,3,Producción de bienes públicos de carácter preferente,,2.6,78.19512497399448,640023
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2012,actual,71490.23,7149023,3132,Salud pública y sanidad exterior,31,Sanidad,1,31>3132,Sanidad > Salud pública y sanidad exterior,3,Producción de bienes públicos de carácter preferente,,2.6,78.19512497399448,640023
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2013,budget,85890.0,8589000,3132,Salud pública y sanidad exterior,31,Sanidad,1,31>3132,Sanidad > Salud pública y sanidad exterior,3,Producción de bienes públicos de carácter preferente,,1.3,79.2116615986564,639089
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2013,actual,84952.48,8495248,3132,Salud pública y sanidad exterior,31,Sanidad,1,31>3132,Sanidad > Salud pública y sanidad exterior,3,Producción de bienes públicos de carácter preferente,,1.3,79.2116615986564,639089
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2014,budget,201792.0,20179200,3132,Salud pública y sanidad exterior,31,Sanidad,1,31>3132,Sanidad > Salud pública y sanidad exterior,3,Producción de bienes públicos de carácter preferente,,-0.5,78.81560329066312,637099
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2014,actual,124135.36,12413536,3132,Salud pública y sanidad exterior,31,Sanidad,1,31>3132,Sanidad > Salud pública y sanidad exterior,3,Producción de bienes públicos de carácter preferente,,-0.5,78.81560329066312,637099
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2015,budget,174810.0,17481000,3132,Salud pública y sanidad exterior,31,Sanidad,1,31>3132,Sanidad > Salud pública y sanidad exterior,3,Producción de bienes públicos de carácter preferente,,-0.7,78.26389406762847,637317
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2015,actual,110351.0,11035100,3132,Salud pública y sanidad exterior,31,Sanidad,1,31>3132,Sanidad > Salud pública y sanidad exterior,3,Producción de bienes públicos de carácter preferente,,-0.7,78.26389406762847,637317
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2016,budget,156311.0,15631100,3132,Salud pública y sanidad exterior,31,Sanidad,1,31>3132,Sanidad > Salud pública y sanidad exterior,3,Producción de bienes públicos de carácter preferente,,0.1,78.34215796169609,638922
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2016,actual,146560.83,14656083,3132,Salud pública y sanidad exterior,31,Sanidad,1,31>3132,Sanidad > Salud pública y sanidad exterior,3,Producción de bienes públicos de carácter preferente,,0.1,78.34215796169609,638922
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2017,budget,167388.0,16738800,3132,Salud pública y sanidad exterior,31,Sanidad,1,31>3132,Sanidad > Salud pública y sanidad exterior,3,Producción de bienes públicos de carácter preferente,,1.6,79.59563248908323,642075
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2017,actual,140706.0,14070600,3132,Salud pública y sanidad exterior,31,Sanidad,1,31>3132,Sanidad > Salud pública y sanidad exterior,3,Producción de bienes públicos de carácter preferente,,1.6,79.59563248908323,642075
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2018,budget,151130.0,15113000,3132,Salud pública y sanidad exterior,31,Sanidad,1,31>3132,Sanidad > Salud pública y sanidad exterior,3,Producción de bienes públicos de carácter preferente,,1.7,80.94875824139764,646340
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2018,actual,90568.0,9056800,3132,Salud pública y sanidad exterior,31,Sanidad,1,31>3132,Sanidad > Salud pública y sanidad exterior,3,Producción de bienes públicos de carácter preferente,,1.7,80.94875824139764,646340
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2019,budget,221042.0,22104200,3132,Salud pública y sanidad exterior,31,Sanidad,1,31>3132,Sanidad > Salud pública y sanidad exterior,3,Producción de bienes públicos de carácter preferente,,1.2,81.92014334029442,652797
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2019,actual,159524.0,15952400,3132,Salud pública y sanidad exterior,31,Sanidad,1,31>3132,Sanidad > Salud pública y sanidad exterior,3,Producción de bienes públicos de carácter preferente,,1.2,81.92014334029442,652797
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2020,budget,139180.0,13918000,3132,Salud pública y sanidad exterior,31,Sanidad,1,31>3132,Sanidad > Salud pública y sanidad exterior,3,Producción de bienes públicos de carácter preferente,,-0.6,81.42862248025266,659907
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2020,actual,83929.0,8392900,3132,Salud pública y sanidad exterior,31,Sanidad,1,31>3132,Sanidad > Salud pública y sanidad exterior,3,Producción de bienes públicos de carácter preferente,,-0.6,81.42862248025266,659907
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2021,budget,127978.0,12797800,3132,Salud pública y sanidad exterior,31,Sanidad,1,31>3132,Sanidad > Salud pública y sanidad exterior,3,Producción de bienes públicos de carácter preferente,,3.4,84.19719564458124,662032
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2021,actual,124104.87,12410487,3132,Salud pública y sanidad exterior,31,Sanidad,1,31>3132,Sanidad > Salud pública y sanidad exterior,3,Producción de bienes públicos de carácter preferente,,3.4,84.19719564458124,662032
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2022,budget,179921.0,17992100,3132,Salud pública y sanidad exterior,31,Sanidad,1,31>3132,Sanidad > Salud pública y sanidad exterior,3,Producción de bienes públicos de carácter preferente,,8.8,91.6065488613044,664514
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2022,actual,156858.0,15685800,3132,Salud pública y sanidad exterior,31,Sanidad,1,31>3132,Sanidad > Salud pública y sanidad exterior,3,Producción de bienes públicos de carácter preferente,,8.8,91.6065488613044,664514
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2023,budget,183526.0,18352600,3132,Salud pública y sanidad exterior,31,Sanidad,1,31>3132,Sanidad > Salud pública y sanidad exterior,3,Producción de bienes públicos de carácter preferente,,3.7,94.99599116917265,672155
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2023,actual,161597.08,16159708,3132,Salud pública y sanidad exterior,31,Sanidad,1,31>3132,Sanidad > Salud pública y sanidad exterior,3,Producción de bienes públicos de carácter preferente,,3.7,94.99599116917265,672155
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2024,budget,158544.0,15854400,3132,Salud pública y sanidad exterior,31,Sanidad,1,31>3132,Sanidad > Salud pública y sanidad exterior,3,Producción de bienes públicos de carácter preferente,,2.6,97.46588693957115,678333
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2024,actual,143926.63,14392663,3132,Salud pública y sanidad exterior,31,Sanidad,1,31>3132,Sanidad > Salud pública y sanidad exterior,3,Producción de bienes públicos de carácter preferente,,2.6,97.46588693957115,678333
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2025,budget,161876.0,16187600,3132,Salud pública y sanidad exterior,31,Sanidad,1,31>3132,Sanidad > Salud pública y sanidad exterior,3,Producción de bienes públicos de carácter preferente,,2.6,100.0,683854
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2025,actual,155257.0,15525700,3132,Salud pública y sanidad exterior,31,Sanidad,1,31>3132,Sanidad > Salud pública y sanidad exterior,3,Producción de bienes públicos de carácter preferente,,2.6,100.0,683854
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2026,budget,162547.0,16254700,3132,Salud pública y sanidad exterior,31,Sanidad,1,31>3132,Sanidad > Salud pública y sanidad exterior,3,Producción de bienes públicos de carácter preferente,1T,0.0,100,683854
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2026,actual,27865.57,2786557,3132,Salud pública y sanidad exterior,31,Sanidad,1,31>3132,Sanidad > Salud pública y sanidad exterior,3,Producción de bienes públicos de carácter preferente,1T,0.0,100,683854
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2011,budget,67236085.0,6723608500,3128,Infraestructura y equipamiento de centros sanitarios,31,Sanidad,1,31>3128,Sanidad > Infraestructura y equipamiento de centros sanitarios,3,Producción de bienes públicos de carácter preferente,,3.2,76.21357209940983,637099
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2011,actual,51004012.19,5100401219,3128,Infraestructura y equipamiento de centros sanitarios,31,Sanidad,1,31>3128,Sanidad > Infraestructura y equipamiento de centros sanitarios,3,Producción de bienes públicos de carácter preferente,,3.2,76.21357209940983,637099
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2012,budget,40514588.0,4051458800,3128,Infraestructura y equipamiento de centros sanitarios,31,Sanidad,1,31>3128,Sanidad > Infraestructura y equipamiento de centros sanitarios,3,Producción de bienes públicos de carácter preferente,,2.6,78.19512497399448,640023
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2012,actual,20598466.68,2059846668,3128,Infraestructura y equipamiento de centros sanitarios,31,Sanidad,1,31>3128,Sanidad > Infraestructura y equipamiento de centros sanitarios,3,Producción de bienes públicos de carácter preferente,,2.6,78.19512497399448,640023
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2013,budget,15975072.0,1597507200,3128,Infraestructura y equipamiento de centros sanitarios,31,Sanidad,1,31>3128,Sanidad > Infraestructura y equipamiento de centros sanitarios,3,Producción de bienes públicos de carácter preferente,,1.3,79.2116615986564,639089
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2013,actual,12574203.24,1257420324,3128,Infraestructura y equipamiento de centros sanitarios,31,Sanidad,1,31>3128,Sanidad > Infraestructura y equipamiento de centros sanitarios,3,Producción de bienes públicos de carácter preferente,,1.3,79.2116615986564,639089
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2014,budget,10287124.0,1028712400,3128,Infraestructura y equipamiento de centros sanitarios,31,Sanidad,1,31>3128,Sanidad > Infraestructura y equipamiento de centros sanitarios,3,Producción de bienes públicos de carácter preferente,,-0.5,78.81560329066312,637099
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2014,actual,9315191.35,931519135,3128,Infraestructura y equipamiento de centros sanitarios,31,Sanidad,1,31>3128,Sanidad > Infraestructura y equipamiento de centros sanitarios,3,Producción de bienes públicos de carácter preferente,,-0.5,78.81560329066312,637099
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2015,budget,16882035.0,1688203500,3128,Infraestructura y equipamiento de centros sanitarios,31,Sanidad,1,31>3128,Sanidad > Infraestructura y equipamiento de centros sanitarios,3,Producción de bienes públicos de carácter preferente,,-0.7,78.26389406762847,637317
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2015,actual,15268763.0,1526876300,3128,Infraestructura y equipamiento de centros sanitarios,31,Sanidad,1,31>3128,Sanidad > Infraestructura y equipamiento de centros sanitarios,3,Producción de bienes públicos de carácter preferente,,-0.7,78.26389406762847,637317
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2016,budget,24539500.0,2453950000,3128,Infraestructura y equipamiento de centros sanitarios,31,Sanidad,1,31>3128,Sanidad > Infraestructura y equipamiento de centros sanitarios,3,Producción de bienes públicos de carácter preferente,,0.1,78.34215796169609,638922
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2016,actual,13136088.32,1313608832,3128,Infraestructura y equipamiento de centros sanitarios,31,Sanidad,1,31>3128,Sanidad > Infraestructura y equipamiento de centros sanitarios,3,Producción de bienes públicos de carácter preferente,,0.1,78.34215796169609,638922
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2017,budget,27197816.0,2719781600,3128,Infraestructura y equipamiento de centros sanitarios,31,Sanidad,1,31>3128,Sanidad > Infraestructura y equipamiento de centros sanitarios,3,Producción de bienes públicos de carácter preferente,,1.6,79.59563248908323,642075
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2017,actual,21902462.0,2190246200,3128,Infraestructura y equipamiento de centros sanitarios,31,Sanidad,1,31>3128,Sanidad > Infraestructura y equipamiento de centros sanitarios,3,Producción de bienes públicos de carácter preferente,,1.6,79.59563248908323,642075
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2018,budget,33206833.0,3320683300,3128,Infraestructura y equipamiento de centros sanitarios,31,Sanidad,1,31>3128,Sanidad > Infraestructura y equipamiento de centros sanitarios,3,Producción de bienes públicos de carácter preferente,,1.7,80.94875824139764,646340
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2018,actual,29131700.0,2913170000,3128,Infraestructura y equipamiento de centros sanitarios,31,Sanidad,1,31>3128,Sanidad > Infraestructura y equipamiento de centros sanitarios,3,Producción de bienes públicos de carácter preferente,,1.7,80.94875824139764,646340
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2019,budget,16647734.0,1664773400,3128,Infraestructura y equipamiento de centros sanitarios,31,Sanidad,1,31>3128,Sanidad > Infraestructura y equipamiento de centros sanitarios,3,Producción de bienes públicos de carácter preferente,,1.2,81.92014334029442,652797
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2019,actual,13990308.0,1399030800,3128,Infraestructura y equipamiento de centros sanitarios,31,Sanidad,1,31>3128,Sanidad > Infraestructura y equipamiento de centros sanitarios,3,Producción de bienes públicos de carácter preferente,,1.2,81.92014334029442,652797
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2020,budget,24224463.0,2422446300,3128,Infraestructura y equipamiento de centros sanitarios,31,Sanidad,1,31>3128,Sanidad > Infraestructura y equipamiento de centros sanitarios,3,Producción de bienes públicos de carácter preferente,,-0.6,81.42862248025266,659907
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2020,actual,24648653.0,2464865300,3128,Infraestructura y equipamiento de centros sanitarios,31,Sanidad,1,31>3128,Sanidad > Infraestructura y equipamiento de centros sanitarios,3,Producción de bienes públicos de carácter preferente,,-0.6,81.42862248025266,659907
https://presupuesto.navarra.es/es/politicas,2026-06-29,functional,expense,2021,budget,28917086.0,2891708600,3128,Infraestructura y equipamiento de centros sanitarios,31,Sanidad,1,31>3128,Sanidad > Infraestructura y equipamiento de centros sanitarios,3,Producción de bienes públicos de carácter preferente,,3.4,84.19719564458124,662032
