codigo,denominacion,importe_eur,ccaa_id3,anio,capa,capitulo,fuente_path,fecha_captura
09,Pasivos financieros,158343020.0,lar,2023,hacienda,9,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2023/per_ccaa/SGCIEF_2023_lar.xlsx,2026-05-30T11:20:26.183512+00:00
01,Gastos de personal,8896420460.0,mad,2023,hacienda,1,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2023/per_ccaa/SGCIEF_2023_mad.xlsx,2026-05-30T11:20:26.765496+00:00
02,Gastos corrientes en bienes y servicios,6347957130.0,mad,2023,hacienda,2,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2023/per_ccaa/SGCIEF_2023_mad.xlsx,2026-05-30T11:20:26.765496+00:00
03,Gastos financieros,800550460.0,mad,2023,hacienda,3,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2023/per_ccaa/SGCIEF_2023_mad.xlsx,2026-05-30T11:20:26.765496+00:00
04,Transferencias corrientes,6688671540.0,mad,2023,hacienda,4,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2023/per_ccaa/SGCIEF_2023_mad.xlsx,2026-05-30T11:20:26.765496+00:00
05,Fondo de contingencia,114219560.0,mad,2023,hacienda,5,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2023/per_ccaa/SGCIEF_2023_mad.xlsx,2026-05-30T11:20:26.765496+00:00
06,Inversiones reales,1228884530.0,mad,2023,hacienda,6,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2023/per_ccaa/SGCIEF_2023_mad.xlsx,2026-05-30T11:20:26.765496+00:00
07,Transferencias de capital,779740530.0,mad,2023,hacienda,7,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2023/per_ccaa/SGCIEF_2023_mad.xlsx,2026-05-30T11:20:26.765496+00:00
08,Activos financieros,592843430.0,mad,2023,hacienda,8,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2023/per_ccaa/SGCIEF_2023_mad.xlsx,2026-05-30T11:20:26.765496+00:00
09,Pasivos financieros,2693180010.0,mad,2023,hacienda,9,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2023/per_ccaa/SGCIEF_2023_mad.xlsx,2026-05-30T11:20:26.765496+00:00
01,Gastos de personal,2981945450.0,mur,2023,hacienda,1,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2023/per_ccaa/SGCIEF_2023_mur.xlsx,2026-05-30T11:20:27.331417+00:00
02,Gastos corrientes en bienes y servicios,814457100.0,mur,2023,hacienda,2,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2023/per_ccaa/SGCIEF_2023_mur.xlsx,2026-05-30T11:20:27.331417+00:00
03,Gastos financieros,97878610.0,mur,2023,hacienda,3,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2023/per_ccaa/SGCIEF_2023_mur.xlsx,2026-05-30T11:20:27.331417+00:00
04,Transferencias corrientes,1334822820.0,mur,2023,hacienda,4,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2023/per_ccaa/SGCIEF_2023_mur.xlsx,2026-05-30T11:20:27.331417+00:00
05,Fondo de contingencia,131076200.00000001,mur,2023,hacienda,5,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2023/per_ccaa/SGCIEF_2023_mur.xlsx,2026-05-30T11:20:27.331417+00:00
06,Inversiones reales,450775690.0,mur,2023,hacienda,6,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2023/per_ccaa/SGCIEF_2023_mur.xlsx,2026-05-30T11:20:27.331417+00:00
07,Transferencias de capital,218637250.0,mur,2023,hacienda,7,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2023/per_ccaa/SGCIEF_2023_mur.xlsx,2026-05-30T11:20:27.331417+00:00
08,Activos financieros,15387150.0,mur,2023,hacienda,8,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2023/per_ccaa/SGCIEF_2023_mur.xlsx,2026-05-30T11:20:27.331417+00:00
09,Pasivos financieros,1725733120.0,mur,2023,hacienda,9,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2023/per_ccaa/SGCIEF_2023_mur.xlsx,2026-05-30T11:20:27.331417+00:00
01,Gastos de personal,1686663870.0,nav,2023,hacienda,1,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2023/per_ccaa/SGCIEF_2023_nav.xlsx,2026-05-30T11:20:27.904357+00:00
02,Gastos corrientes en bienes y servicios,933432180.0,nav,2023,hacienda,2,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2023/per_ccaa/SGCIEF_2023_nav.xlsx,2026-05-30T11:20:27.904357+00:00
03,Gastos financieros,46355840.0,nav,2023,hacienda,3,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2023/per_ccaa/SGCIEF_2023_nav.xlsx,2026-05-30T11:20:27.904357+00:00
04,Transferencias corrientes,1972356130.0,nav,2023,hacienda,4,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2023/per_ccaa/SGCIEF_2023_nav.xlsx,2026-05-30T11:20:27.904357+00:00
05,Fondo de contingencia,4558100.0,nav,2023,hacienda,5,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2023/per_ccaa/SGCIEF_2023_nav.xlsx,2026-05-30T11:20:27.904357+00:00
06,Inversiones reales,281436700.0,nav,2023,hacienda,6,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2023/per_ccaa/SGCIEF_2023_nav.xlsx,2026-05-30T11:20:27.904357+00:00
07,Transferencias de capital,313927500.0,nav,2023,hacienda,7,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2023/per_ccaa/SGCIEF_2023_nav.xlsx,2026-05-30T11:20:27.904357+00:00
08,Activos financieros,36005860.0,nav,2023,hacienda,8,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2023/per_ccaa/SGCIEF_2023_nav.xlsx,2026-05-30T11:20:27.904357+00:00
09,Pasivos financieros,474215000.0,nav,2023,hacienda,9,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2023/per_ccaa/SGCIEF_2023_nav.xlsx,2026-05-30T11:20:27.904357+00:00
01,Gastos de personal,5218744680.0,pvc,2023,hacienda,1,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2023/per_ccaa/SGCIEF_2023_pvc.xlsx,2026-05-30T11:20:28.465963+00:00
02,Gastos corrientes en bienes y servicios,2178786560.0,pvc,2023,hacienda,2,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2023/per_ccaa/SGCIEF_2023_pvc.xlsx,2026-05-30T11:20:28.465963+00:00
03,Gastos financieros,212047330.0,pvc,2023,hacienda,3,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2023/per_ccaa/SGCIEF_2023_pvc.xlsx,2026-05-30T11:20:28.465963+00:00
04,Transferencias corrientes,4162682820.0,pvc,2023,hacienda,4,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2023/per_ccaa/SGCIEF_2023_pvc.xlsx,2026-05-30T11:20:28.465963+00:00
05,Fondo de contingencia,770000.0,pvc,2023,hacienda,5,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2023/per_ccaa/SGCIEF_2023_pvc.xlsx,2026-05-30T11:20:28.465963+00:00
06,Inversiones reales,570020960.0,pvc,2023,hacienda,6,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2023/per_ccaa/SGCIEF_2023_pvc.xlsx,2026-05-30T11:20:28.465963+00:00
07,Transferencias de capital,1084296430.0,pvc,2023,hacienda,7,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2023/per_ccaa/SGCIEF_2023_pvc.xlsx,2026-05-30T11:20:28.465963+00:00
08,Activos financieros,156062890.0,pvc,2023,hacienda,8,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2023/per_ccaa/SGCIEF_2023_pvc.xlsx,2026-05-30T11:20:28.465963+00:00
09,Pasivos financieros,778313780.0,pvc,2023,hacienda,9,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2023/per_ccaa/SGCIEF_2023_pvc.xlsx,2026-05-30T11:20:28.465963+00:00
01,Gastos de personal,8305303530.0,val,2023,hacienda,1,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2023/per_ccaa/SGCIEF_2023_val.xlsx,2026-05-30T11:20:29.024764+00:00
02,Gastos corrientes en bienes y servicios,4177412840.0,val,2023,hacienda,2,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2023/per_ccaa/SGCIEF_2023_val.xlsx,2026-05-30T11:20:29.024764+00:00
03,Gastos financieros,465668340.0,val,2023,hacienda,3,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2023/per_ccaa/SGCIEF_2023_val.xlsx,2026-05-30T11:20:29.024764+00:00
04,Transferencias corrientes,6587335120.0,val,2023,hacienda,4,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2023/per_ccaa/SGCIEF_2023_val.xlsx,2026-05-30T11:20:29.024764+00:00
05,Fondo de contingencia,9000000.0,val,2023,hacienda,5,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2023/per_ccaa/SGCIEF_2023_val.xlsx,2026-05-30T11:20:29.024764+00:00
06,Inversiones reales,1565128850.0,val,2023,hacienda,6,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2023/per_ccaa/SGCIEF_2023_val.xlsx,2026-05-30T11:20:29.024764+00:00
07,Transferencias de capital,1737747020.0,val,2023,hacienda,7,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2023/per_ccaa/SGCIEF_2023_val.xlsx,2026-05-30T11:20:29.024764+00:00
08,Activos financieros,117084900.0,val,2023,hacienda,8,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2023/per_ccaa/SGCIEF_2023_val.xlsx,2026-05-30T11:20:29.024764+00:00
09,Pasivos financieros,6156198930.0,val,2023,hacienda,9,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2023/per_ccaa/SGCIEF_2023_val.xlsx,2026-05-30T11:20:29.024764+00:00
01,Gastos de personal,15591588170.0,and,2024,hacienda,1,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2024/per_ccaa/SGCIEF_2024_and.xlsx,2026-05-30T11:20:29.587792+00:00
02,Gastos corrientes en bienes y servicios,6869217170.0,and,2024,hacienda,2,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2024/per_ccaa/SGCIEF_2024_and.xlsx,2026-05-30T11:20:29.587792+00:00
03,Gastos financieros,746530050.0,and,2024,hacienda,3,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2024/per_ccaa/SGCIEF_2024_and.xlsx,2026-05-30T11:20:29.587792+00:00
04,Transferencias corrientes,13973829440.0,and,2024,hacienda,4,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2024/per_ccaa/SGCIEF_2024_and.xlsx,2026-05-30T11:20:29.587792+00:00
05,Fondo de contingencia,16010000.0,and,2024,hacienda,5,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2024/per_ccaa/SGCIEF_2024_and.xlsx,2026-05-30T11:20:29.587792+00:00
06,Inversiones reales,3530667920.0,and,2024,hacienda,6,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2024/per_ccaa/SGCIEF_2024_and.xlsx,2026-05-30T11:20:29.587792+00:00
07,Transferencias de capital,2270544950.0,and,2024,hacienda,7,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2024/per_ccaa/SGCIEF_2024_and.xlsx,2026-05-30T11:20:29.587792+00:00
08,Activos financieros,218949740.0,and,2024,hacienda,8,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2024/per_ccaa/SGCIEF_2024_and.xlsx,2026-05-30T11:20:29.587792+00:00
09,Pasivos financieros,3535890420.0,and,2024,hacienda,9,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2024/per_ccaa/SGCIEF_2024_and.xlsx,2026-05-30T11:20:29.587792+00:00
01,Gastos de personal,2937308220.0,ara,2024,hacienda,1,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2024/per_ccaa/SGCIEF_2024_ara.xlsx,2026-05-30T11:20:30.152634+00:00
02,Gastos corrientes en bienes y servicios,1341021950.0,ara,2024,hacienda,2,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2024/per_ccaa/SGCIEF_2024_ara.xlsx,2026-05-30T11:20:30.152634+00:00
03,Gastos financieros,223976290.0,ara,2024,hacienda,3,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2024/per_ccaa/SGCIEF_2024_ara.xlsx,2026-05-30T11:20:30.152634+00:00
04,Transferencias corrientes,1927424070.0,ara,2024,hacienda,4,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2024/per_ccaa/SGCIEF_2024_ara.xlsx,2026-05-30T11:20:30.152634+00:00
05,Fondo de contingencia,40000000.0,ara,2024,hacienda,5,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2024/per_ccaa/SGCIEF_2024_ara.xlsx,2026-05-30T11:20:30.152634+00:00
06,Inversiones reales,414141530.0,ara,2024,hacienda,6,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2024/per_ccaa/SGCIEF_2024_ara.xlsx,2026-05-30T11:20:30.152634+00:00
07,Transferencias de capital,639667140.0,ara,2024,hacienda,7,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2024/per_ccaa/SGCIEF_2024_ara.xlsx,2026-05-30T11:20:30.152634+00:00
08,Activos financieros,2250000.0,ara,2024,hacienda,8,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2024/per_ccaa/SGCIEF_2024_ara.xlsx,2026-05-30T11:20:30.152634+00:00
09,Pasivos financieros,1020511720.0,ara,2024,hacienda,9,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2024/per_ccaa/SGCIEF_2024_ara.xlsx,2026-05-30T11:20:30.152634+00:00
01,Gastos de personal,2223152840.0,ast,2024,hacienda,1,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2024/per_ccaa/SGCIEF_2024_ast.xlsx,2026-05-30T11:20:30.717642+00:00
02,Gastos corrientes en bienes y servicios,1235656540.0,ast,2024,hacienda,2,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2024/per_ccaa/SGCIEF_2024_ast.xlsx,2026-05-30T11:20:30.717642+00:00
03,Gastos financieros,86545050.0,ast,2024,hacienda,3,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2024/per_ccaa/SGCIEF_2024_ast.xlsx,2026-05-30T11:20:30.717642+00:00
04,Transferencias corrientes,1222303780.0,ast,2024,hacienda,4,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2024/per_ccaa/SGCIEF_2024_ast.xlsx,2026-05-30T11:20:30.717642+00:00
05,Fondo de contingencia,2000000.0,ast,2024,hacienda,5,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2024/per_ccaa/SGCIEF_2024_ast.xlsx,2026-05-30T11:20:30.717642+00:00
06,Inversiones reales,505014030.0,ast,2024,hacienda,6,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2024/per_ccaa/SGCIEF_2024_ast.xlsx,2026-05-30T11:20:30.717642+00:00
07,Transferencias de capital,488392840.0,ast,2024,hacienda,7,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2024/per_ccaa/SGCIEF_2024_ast.xlsx,2026-05-30T11:20:30.717642+00:00
08,Activos financieros,18514360.0,ast,2024,hacienda,8,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2024/per_ccaa/SGCIEF_2024_ast.xlsx,2026-05-30T11:20:30.717642+00:00
09,Pasivos financieros,567016000.0,ast,2024,hacienda,9,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2024/per_ccaa/SGCIEF_2024_ast.xlsx,2026-05-30T11:20:30.717642+00:00
01,Gastos de personal,2111592500.0,bal,2024,hacienda,1,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2024/per_ccaa/SGCIEF_2024_bal.xlsx,2026-05-30T11:20:31.282169+00:00
02,Gastos corrientes en bienes y servicios,971798340.0,bal,2024,hacienda,2,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2024/per_ccaa/SGCIEF_2024_bal.xlsx,2026-05-30T11:20:31.282169+00:00
03,Gastos financieros,132415489.99999999,bal,2024,hacienda,3,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2024/per_ccaa/SGCIEF_2024_bal.xlsx,2026-05-30T11:20:31.282169+00:00
04,Transferencias corrientes,1950442100.0,bal,2024,hacienda,4,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2024/per_ccaa/SGCIEF_2024_bal.xlsx,2026-05-30T11:20:31.282169+00:00
05,Fondo de contingencia,45000000.0,bal,2024,hacienda,5,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2024/per_ccaa/SGCIEF_2024_bal.xlsx,2026-05-30T11:20:31.282169+00:00
06,Inversiones reales,344926920.0,bal,2024,hacienda,6,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2024/per_ccaa/SGCIEF_2024_bal.xlsx,2026-05-30T11:20:31.282169+00:00
07,Transferencias de capital,809300620.0,bal,2024,hacienda,7,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2024/per_ccaa/SGCIEF_2024_bal.xlsx,2026-05-30T11:20:31.282169+00:00
08,Activos financieros,32089880.0,bal,2024,hacienda,8,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2024/per_ccaa/SGCIEF_2024_bal.xlsx,2026-05-30T11:20:31.282169+00:00
09,Pasivos financieros,923087610.0,bal,2024,hacienda,9,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2024/per_ccaa/SGCIEF_2024_bal.xlsx,2026-05-30T11:20:31.282169+00:00
01,Gastos de personal,4393731090.0,can,2024,hacienda,1,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2024/per_ccaa/SGCIEF_2024_can.xlsx,2026-05-30T11:20:31.854761+00:00
02,Gastos corrientes en bienes y servicios,1695907830.0,can,2024,hacienda,2,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2024/per_ccaa/SGCIEF_2024_can.xlsx,2026-05-30T11:20:31.854761+00:00
03,Gastos financieros,98823390.0,can,2024,hacienda,3,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2024/per_ccaa/SGCIEF_2024_can.xlsx,2026-05-30T11:20:31.854761+00:00
04,Transferencias corrientes,3161994640.0,can,2024,hacienda,4,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2024/per_ccaa/SGCIEF_2024_can.xlsx,2026-05-30T11:20:31.854761+00:00
05,Fondo de contingencia,65641640.0,can,2024,hacienda,5,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2024/per_ccaa/SGCIEF_2024_can.xlsx,2026-05-30T11:20:31.854761+00:00
06,Inversiones reales,1019865460.0,can,2024,hacienda,6,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2024/per_ccaa/SGCIEF_2024_can.xlsx,2026-05-30T11:20:31.854761+00:00
07,Transferencias de capital,865414010.0,can,2024,hacienda,7,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2024/per_ccaa/SGCIEF_2024_can.xlsx,2026-05-30T11:20:31.854761+00:00
08,Activos financieros,6128160.0,can,2024,hacienda,8,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2024/per_ccaa/SGCIEF_2024_can.xlsx,2026-05-30T11:20:31.854761+00:00
09,Pasivos financieros,663139030.0,can,2024,hacienda,9,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2024/per_ccaa/SGCIEF_2024_can.xlsx,2026-05-30T11:20:31.854761+00:00
01,Gastos de personal,10932744880.0,cat,2024,hacienda,1,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2024/per_ccaa/SGCIEF_2024_cat.xlsx,2026-05-30T11:20:32.416934+00:00
02,Gastos corrientes en bienes y servicios,10710899360.0,cat,2024,hacienda,2,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2024/per_ccaa/SGCIEF_2024_cat.xlsx,2026-05-30T11:20:32.416934+00:00
03,Gastos financieros,784255960.0,cat,2024,hacienda,3,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2024/per_ccaa/SGCIEF_2024_cat.xlsx,2026-05-30T11:20:32.416934+00:00
04,Transferencias corrientes,15051495720.0,cat,2024,hacienda,4,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2024/per_ccaa/SGCIEF_2024_cat.xlsx,2026-05-30T11:20:32.416934+00:00
05,Fondo de contingencia,300000000.0,cat,2024,hacienda,5,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2024/per_ccaa/SGCIEF_2024_cat.xlsx,2026-05-30T11:20:32.416934+00:00
06,Inversiones reales,1289185440.0,cat,2024,hacienda,6,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2024/per_ccaa/SGCIEF_2024_cat.xlsx,2026-05-30T11:20:32.416934+00:00
07,Transferencias de capital,1164157480.0,cat,2024,hacienda,7,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2024/per_ccaa/SGCIEF_2024_cat.xlsx,2026-05-30T11:20:32.416934+00:00
08,Activos financieros,979629040.0,cat,2024,hacienda,8,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2024/per_ccaa/SGCIEF_2024_cat.xlsx,2026-05-30T11:20:32.416934+00:00
09,Pasivos financieros,10615219400.0,cat,2024,hacienda,9,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2024/per_ccaa/SGCIEF_2024_cat.xlsx,2026-05-30T11:20:32.416934+00:00
01,Gastos de personal,4134940420.0,clm,2024,hacienda,1,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2024/per_ccaa/SGCIEF_2024_clm.xlsx,2026-05-30T11:20:32.985057+00:00
02,Gastos corrientes en bienes y servicios,1619765940.0,clm,2024,hacienda,2,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2024/per_ccaa/SGCIEF_2024_clm.xlsx,2026-05-30T11:20:32.985057+00:00
03,Gastos financieros,256610070.0,clm,2024,hacienda,3,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2024/per_ccaa/SGCIEF_2024_clm.xlsx,2026-05-30T11:20:32.985057+00:00
04,Transferencias corrientes,3069635000.0,clm,2024,hacienda,4,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2024/per_ccaa/SGCIEF_2024_clm.xlsx,2026-05-30T11:20:32.985057+00:00
05,Fondo de contingencia,16794670.0,clm,2024,hacienda,5,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2024/per_ccaa/SGCIEF_2024_clm.xlsx,2026-05-30T11:20:32.985057+00:00
06,Inversiones reales,862570580.0,clm,2024,hacienda,6,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2024/per_ccaa/SGCIEF_2024_clm.xlsx,2026-05-30T11:20:32.985057+00:00
07,Transferencias de capital,842229440.0,clm,2024,hacienda,7,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2024/per_ccaa/SGCIEF_2024_clm.xlsx,2026-05-30T11:20:32.985057+00:00
08,Activos financieros,2663180.0,clm,2024,hacienda,8,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2024/per_ccaa/SGCIEF_2024_clm.xlsx,2026-05-30T11:20:32.985057+00:00
09,Pasivos financieros,1668133460.0,clm,2024,hacienda,9,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2024/per_ccaa/SGCIEF_2024_clm.xlsx,2026-05-30T11:20:32.985057+00:00
01,Gastos de personal,1282729610.0,cnt,2024,hacienda,1,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2024/per_ccaa/SGCIEF_2024_cnt.xlsx,2026-05-30T11:20:33.550507+00:00
02,Gastos corrientes en bienes y servicios,592664820.0,cnt,2024,hacienda,2,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2024/per_ccaa/SGCIEF_2024_cnt.xlsx,2026-05-30T11:20:33.550507+00:00
03,Gastos financieros,54824270.0,cnt,2024,hacienda,3,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2024/per_ccaa/SGCIEF_2024_cnt.xlsx,2026-05-30T11:20:33.550507+00:00
04,Transferencias corrientes,762165520.0,cnt,2024,hacienda,4,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2024/per_ccaa/SGCIEF_2024_cnt.xlsx,2026-05-30T11:20:33.550507+00:00
05,Fondo de contingencia,5500000.0,cnt,2024,hacienda,5,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2024/per_ccaa/SGCIEF_2024_cnt.xlsx,2026-05-30T11:20:33.550507+00:00
06,Inversiones reales,240805220.0,cnt,2024,hacienda,6,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2024/per_ccaa/SGCIEF_2024_cnt.xlsx,2026-05-30T11:20:33.550507+00:00
07,Transferencias de capital,224345730.0,cnt,2024,hacienda,7,/sessions/wizardly-gallant-cori/mnt/Presupuestos/fuentes/raw/hacienda/2024/per_ccaa/SGCIEF_2024_cnt.xlsx,2026-05-30T11:20:33.550507+00:00
