territorio_cod,territorio,genero,anyo,tasa_paro,tasa_actividad,tasa_empleo,horas_servicios,tasa_paro_juvenil,paro_larga_duracion,temporalidad,parcialidad,brecha_salarial,pct_alquiler_salario
11,Extremadura,Hombres,2011,23.0375,63.302499999999995,48.724999999999994,,49.285,40.95,34.55,4.625,,21.8
11,Extremadura,Hombres,2012,30.86,63.6,43.975,,59.052499999999995,49.4,32.75,5.3,,21.48
11,Extremadura,Hombres,2013,32.24,62.9075,42.6175,,62.2025,54.475,30.45,6.95,,20.01
11,Extremadura,Hombres,2014,27.205,62.724999999999994,45.675,,54.985,58.925,32.225,6.85,,20.09
11,Extremadura,Hombres,2015,25.665,63.055,46.8675,,51.965,56.225,32.4,6.9,,18.88
11,Extremadura,Hombres,2016,23.7275,62.71,47.8275,,49.4575,53.725,31.3,7.1499999999999995,,19.6
11,Extremadura,Hombres,2017,22.695,61.975,47.9075,,45.375,56.074999999999996,34.025,6.175,,20.64
11,Extremadura,Hombres,2018,19.38,62.6075,50.4775,,44.09,47.5,33.475,5.75,,20.97
11,Extremadura,Hombres,2019,16.6,62.465,52.0975,,37.457499999999996,50.75,33.45,6.6000000000000005,,22.08
11,Extremadura,Hombres,2020,18.035,59.9525,49.1425,,44.36,41.1,32.9,6.2,,22.36
11,Extremadura,Hombres,2021,16.1025,61.065,51.2525,,43.8875,41.5,30.675,5.6,,22.74
11,Extremadura,Hombres,2022,14.3525,61.0925,52.33,,39.1125,42.65,25.65,6.35,,23.41
11,Extremadura,Hombres,2023,14.3425,61.75,52.895,,29.2775,40.65,22.725,6.6,,23.1
11,Extremadura,Hombres,2024,13.4375,60.295,52.195,,35.5775,35.525000000000006,18.275,4.725,,24.52
11,Extremadura,Hombres,2025,12.3225,60.0,52.6175,,31.775,35.875,18.1,4.775,,
11,Extremadura,Hombres,2026,11.07,60.34,53.66,,23.96,31.200000000000003,16.7,4.9,,
11,Extremadura,Mujeres,2010,26.3025,45.0225,33.18,,47.26,45.975,39.9,26.975,,26.53
11,Extremadura,Mujeres,2011,27.872500000000002,45.3525,32.7025,,53.0425,49.7,39.5,26.925,,25.73
11,Extremadura,Mujeres,2012,36.025,46.8975,29.995,,65.67500000000001,56.8,36.825,27.125,,26.65
11,Extremadura,Mujeres,2013,35.905,49.207499999999996,31.5425,,60.1825,57.375,35.400000000000006,29.3,,26.73
11,Extremadura,Mujeres,2014,33.1525,47.629999999999995,31.84,,55.8125,58.05,34.625,27.325,,24.04
11,Extremadura,Mujeres,2015,33.535,47.510000000000005,31.572499999999998,,59.86,61.375,36.5,28.3,,23.8
11,Extremadura,Mujeres,2016,32.3925,47.6875,32.2475,,51.55,56.875,35.3,27.925,,24.33
11,Extremadura,Mujeres,2017,30.695,47.7325,33.08,,52.5225,58.599999999999994,37.275,29.125,,25.13
11,Extremadura,Mujeres,2018,29.055,48.1725,34.1775,,50.3075,54.025,38.025,30.925,,25.43
11,Extremadura,Mujeres,2019,27.685,48.9825,35.4225,,54.345,53.45,34.975,29.299999999999997,,26.75
11,Extremadura,Mujeres,2020,26.28,48.9875,36.1075,,51.175,46.775,37.1,26.225,,26.26
11,Extremadura,Mujeres,2021,25.18,48.535,36.32,,53.1125,46.1,37.075,26.15,,26.14
11,Extremadura,Mujeres,2022,20.909999999999997,48.83,38.6225,,41.595,40.975,32.55,25.825,,26.28
11,Extremadura,Mujeres,2023,20.9875,49.8725,39.4025,,47.155,47.5,31.3,24.15,,26.23
11,Extremadura,Mujeres,2024,17.96,49.375,40.51,,35.1225,41.25,26.9,22.4,,28.06
11,Extremadura,Mujeres,2025,17.560000000000002,50.575,41.69,,44.519999999999996,37.974999999999994,26.525,24.075,,
11,Extremadura,Mujeres,2026,15.83,48.87,41.14,,33.83,33.0,26.1,22.8,,
12,Galicia,Ambos géneros,2010,15.325,54.195,45.89,130.65,35.415,40.725,24.975,11.5,21.811,32.25
12,Galicia,Ambos géneros,2011,17.26,54.7775,45.325,129.375,37.7625,46.925,24.475,12.05,22.741,30.57
12,Galicia,Ambos géneros,2012,20.5325,55.015,43.72,129.2,45.260000000000005,50.25,22.9,12.95,24.173,30.55
12,Galicia,Ambos géneros,2013,22.0425,54.1875,42.245000000000005,128.9,49.9275,57.4,22.775,14.45,23.374,27.41
12,Galicia,Ambos géneros,2014,21.6525,53.78,42.135,129.425,48.5275,59.525,23.450000000000003,14.25,20.92,26.52
12,Galicia,Ambos géneros,2015,19.307499999999997,53.46,43.14,127.4,43.57,60.8,25.4,14.375,21.977,25.6
12,Galicia,Ambos géneros,2016,17.155,53.455,44.2875,125.925,40.3125,58.425000000000004,26.225,13.7,23.049,24.95
12,Galicia,Ambos géneros,2017,15.6675,53.3,44.9525,126.02499999999999,34.542500000000004,55.475,26.975,13.5,22.565,25.02
12,Galicia,Ambos géneros,2018,13.3375,53.2775,46.17,125.92500000000001,32.5075,50.325,26.575,13.525,21.282,25.72
12,Galicia,Ambos géneros,2019,11.7575,53.1425,46.8925,124.45,27.9925,44.875,26.45,14.225,19.25,27.75
12,Galicia,Ambos géneros,2020,12.015,52.199999999999996,45.925,117.0,33.167500000000004,38.825,24.025000000000002,13.15,19.107,28.8
12,Galicia,Ambos géneros,2021,11.545,52.42,46.3675,122.475,32.3075,46.05,24.4,13.475,18.957,29.33
12,Galicia,Ambos géneros,2022,11.04,52.805,46.977500000000006,126.0,32.650000000000006,43.325,19.425,13.975000000000001,17.704,29.39
12,Galicia,Ambos géneros,2023,9.717500000000001,52.99,47.8425,125.525,24.67,40.55,16.7,14.1,15.743,30.08
12,Galicia,Ambos géneros,2024,9.375,53.2175,48.2275,124.3,25.7725,37.3,15.925,13.5,14.269,31.57
12,Galicia,Ambos géneros,2025,8.35,53.542500000000004,49.07,122.7,24.8725,34.7,13.825,13.55,,
12,Galicia,Ambos géneros,2026,8.96,54.15,49.3,124.5,24.3,34.8,11.6,13.7,,
12,Galicia,Hombres,2010,14.5925,61.205,52.275,,34.4325,40.0,22.225,4.675,,28.85
12,Galicia,Hombres,2011,16.560000000000002,61.0475,50.9375,,38.545,45.375,22.125,5.15,,27.28
12,Galicia,Hombres,2012,20.7975,61.0075,48.32,,45.6925,50.025,20.475,5.975,,26.85
12,Galicia,Hombres,2013,22.325,59.86,46.4925,,50.9775,58.85,21.525,6.6,,24.13
12,Galicia,Hombres,2014,21.622500000000002,58.975,46.224999999999994,,48.9275,60.8,23.175,6.725,,23.8
12,Galicia,Hombres,2015,18.645,58.6,47.67,,45.7725,62.150000000000006,24.075,6.525,,22.77
12,Galicia,Hombres,2016,16.5425,58.4775,48.805,,39.1925,58.875,24.275,6.1,,22.13
12,Galicia,Hombres,2017,15.002500000000001,57.8775,49.192499999999995,,35.8825,55.725,25.275,5.875,,22.22
12,Galicia,Hombres,2018,12.3875,57.5225,50.4,,30.7875,49.25,25.6,5.875,,23.05
12,Galicia,Hombres,2019,10.752500000000001,57.585,51.395,,28.4575,43.525,25.125,6.725,,25.07
12,Galicia,Hombres,2020,10.89,57.0925,50.8775,,31.1575,38.3,22.15,5.75,,26.02
12,Galicia,Hombres,2021,10.515,57.165,51.155,,31.044999999999998,44.5,22.2,5.975,,26.5
12,Galicia,Hombres,2022,10.075,56.99,51.25,,31.8125,42.5,16.6,6.05,,26.68
12,Galicia,Hombres,2023,8.9375,57.1775,52.07,,24.2275,43.425,13.675,7.25,,27.67
12,Galicia,Hombres,2024,8.765,57.35,52.32,,23.355,40.45,12.575,6.6499999999999995,,29.26
12,Galicia,Hombres,2025,7.984999999999999,56.625,52.1025,,25.509999999999998,34.875,10.875,6.825,,
12,Galicia,Hombres,2026,8.41,56.72,51.95,,21.55,43.2,8.3,6.1,,
12,Galicia,Mujeres,2010,16.19,47.75,40.0175,,36.67,41.5,28.1,19.7,,36.9
12,Galicia,Mujeres,2011,18.057499999999997,49.0075,40.1575,,36.755,48.55,27.15,20.05,,35.31
12,Galicia,Mujeres,2012,20.23,49.5025,39.485,,44.7375,50.55,25.5,20.8,,35.41
12,Galicia,Mujeres,2013,21.7275,48.974999999999994,38.3325,,48.7475,55.675,24.1,23.125,,31.48
12,Galicia,Mujeres,2014,21.685,49.004999999999995,38.3775,,48.07,58.150000000000006,23.724999999999998,22.6,,30.1
12,Galicia,Mujeres,2015,20.0375,48.7375,38.9725,,41.05,59.475,26.725,23.125,,29.18
12,Galicia,Mujeres,2016,17.822499999999998,48.8425,40.1375,,41.5375,58.025,28.2,22.075000000000003,,28.76
12,Galicia,Mujeres,2017,16.385,49.1075,41.0625,,33.0375,55.25,28.725,21.875,,28.7
12,Galicia,Mujeres,2018,14.355,49.3825,42.29,,34.4425,51.375,27.525,21.875,,29.28
12,Galicia,Mujeres,2019,12.84,49.075,42.7725,,27.235,46.224999999999994,27.825,22.425,,31.05
12,Galicia,Mujeres,2020,13.24,47.715,41.3925,,35.935,39.225,26.0,21.55,,32.16
12,Galicia,Mujeres,2021,12.66,48.0875,42.0025,,34.2625,47.375,26.675,21.8,,32.7
12,Galicia,Mujeres,2022,12.065,48.985,43.0775,,34.2025,44.025,22.3,22.6,,32.42
12,Galicia,Mujeres,2023,10.5475,49.1775,43.9925,,25.23,37.95,19.7,21.4,,32.84
12,Galicia,Mujeres,2024,10.0175,49.4525,44.4975,,28.9125,34.525,19.275,20.825,,34.14
12,Galicia,Mujeres,2025,8.725,50.725,46.305,,24.0925,34.45,16.65,20.475,,
12,Galicia,Mujeres,2026,9.51,51.8,46.88,,27.12,27.299999999999997,14.6,21.4,,
04,Illes Balears,Ambos géneros,2010,20.18,66.325,52.975,133.54999999999998,42.785,33.45,25.925,11.85,14.651,43.31
04,Illes Balears,Ambos géneros,2011,21.947499999999998,65.4725,51.1575,132.575,43.1075,35.55,26.7,12.725,16.436,39.34
04,Illes Balears,Ambos géneros,2012,23.2575,67.0025,51.474999999999994,134.15,49.3625,44.75,24.025,14.55,16.785,37.24
04,Illes Balears,Ambos géneros,2013,22.335,66.225,51.4775,133.0,45.7775,48.85,24.8,13.775,15.88,35.12
04,Illes Balears,Ambos géneros,2014,20.14,64.8875,51.9025,131.95,45.042500000000004,47.5,25.75,14.1,20.034,34.89
04,Illes Balears,Ambos géneros,2015,17.41,65.7725,54.385,134.05,42.92,43.225,26.35,14.15,16.633,37.74
04,Illes Balears,Ambos géneros,2016,13.9575,65.2175,56.1525,131.925,39.5575,39.0,28.05,12.975,15.392,44.52
04,Illes Balears,Ambos géneros,2017,12.5275,64.1,56.1225,132.8,31.9325,33.225,29.1,12.75,13.055,52.23
04,Illes Balears,Ambos géneros,2018,11.6775,64.415,56.9825,133.55,27.735,29.525,28.25,12.05,13.716,52.42
04,Illes Balears,Ambos géneros,2019,11.82,64.41,56.835,134.1,29.4425,27.275,26.95,12.675,13.179,51.12
04,Illes Balears,Ambos géneros,2020,16.1875,61.61,51.665,106.425,41.995,24.150000000000002,22.575,12.575,14.402,49.24
04,Illes Balears,Ambos géneros,2021,14.434999999999999,63.215,54.16,121.575,34.004999999999995,44.025,22.525,11.55,13.722,45.78
04,Illes Balears,Ambos géneros,2022,10.735,64.005,57.1925,131.225,23.935000000000002,30.3,20.75,10.375,7.465,45.55
04,Illes Balears,Ambos géneros,2023,10.48,63.6175,57.040000000000006,133.025,21.25,25.975,14.399999999999999,10.425,8.671,54.39
04,Illes Balears,Ambos géneros,2024,9.45,63.942499999999995,57.9625,133.35,24.1375,19.75,11.725,10.2,7.579,59.04
04,Illes Balears,Ambos géneros,2025,8.94,64.04,58.3775,133.775,17.25,21.549999999999997,14.175,10.8,,
04,Illes Balears,Ambos géneros,2026,13.79,61.86,53.32,130.8,28.69,9.2,13.3,11.3,,
04,Illes Balears,Hombres,2010,20.8275,72.9,57.74,,48.9075,34.2,27.475,6.725,,40.32
04,Illes Balears,Hombres,2011,22.3875,71.5525,55.5625,,49.66,37.35,26.724999999999998,6.625,,36.22
04,Illes Balears,Hombres,2012,22.4825,72.635,56.3575,,46.370000000000005,48.325,24.45,7.35,,34.14
04,Illes Balears,Hombres,2013,22.5875,72.4825,56.1475,,41.2975,49.675,25.05,8.325,,32.3
04,Illes Balears,Hombres,2014,21.497500000000002,70.8,55.6575,,43.3025,51.65,28.225,7.125,,31.3
04,Illes Balears,Hombres,2015,17.415,70.91,58.6075,,47.655,42.6,29.575000000000003,6.95,,34.49
04,Illes Balears,Hombres,2016,13.469999999999999,70.4675,61.0,,39.16,38.5,30.4,7.65,,41.06
04,Illes Balears,Hombres,2017,12.465,70.1625,61.4625,,32.2575,32.7,31.275,6.85,,48.9
04,Illes Balears,Hombres,2018,12.1375,69.8625,61.445,,31.029999999999998,31.924999999999997,29.125,5.65,,48.91
04,Illes Balears,Hombres,2019,10.3425,69.4925,62.3275,,27.055,25.45,26.0,6.95,,47.86
04,Illes Balears,Hombres,2020,14.9825,66.36500000000001,56.4275,,39.0925,22.45,23.625,6.625,,45.76
04,Illes Balears,Hombres,2021,13.307500000000001,67.5775,58.660000000000004,,33.0175,38.85,21.0,5.275,,42.67
04,Illes Balears,Hombres,2022,9.6425,68.97749999999999,62.375,,27.5425,25.925,18.7,5.375,,43.92
04,Illes Balears,Hombres,2023,10.024999999999999,68.2075,61.419999999999995,,23.5975,28.55,13.125,5.575,,52.08
04,Illes Balears,Hombres,2024,8.17,68.265,62.730000000000004,,20.79,17.0,11.2,5.0,,56.89
04,Illes Balears,Hombres,2025,8.535,68.3325,62.55,,18.805,21.974999999999998,12.775,6.25,,
04,Illes Balears,Hombres,2026,13.16,65.55,56.92,,32.36,11.4,13.7,7.8,,
04,Illes Balears,Mujeres,2010,19.3925,59.754999999999995,48.214999999999996,,35.677499999999995,32.375,24.175,17.975,,47.24
04,Illes Balears,Mujeres,2011,21.42,59.4225,46.7775,,35.885,33.5,26.65,19.9,,43.35
04,Illes Balears,Mujeres,2012,24.1575,61.4175,46.6375,,52.3375,40.9,23.55,23.225,,41.03
04,Illes Balears,Mujeres,2013,22.0175,60.0375,46.8625,,51.115,47.849999999999994,24.5,20.3,,38.4
04,Illes Balears,Mujeres,2014,18.545,59.0675,48.2025,,46.925,41.75,23.225,22.05,,39.14
04,Illes Balears,Mujeres,2015,17.3975,60.7175,50.230000000000004,,37.197500000000005,44.074999999999996,22.85,22.45,,41.37
04,Illes Balears,Mujeres,2016,14.51,60.065,51.394999999999996,,40.175,39.375,25.5,19.2,,48.53
04,Illes Balears,Mujeres,2017,12.605,58.1425,50.879999999999995,,31.485,34.35,26.775,19.725,,56.24
04,Illes Balears,Mujeres,2018,11.1275,59.055,52.5925,,23.1325,26.7,27.35,19.475,,56.68
04,Illes Balears,Mujeres,2019,13.537500000000001,59.39,51.41,,32.225,29.35,28.025,19.575,,55.12
04,Illes Balears,Mujeres,2020,17.6025,56.915,46.9625,,45.1875,26.025,21.475,19.725,,53.46
04,Illes Balears,Mujeres,2021,15.700000000000001,58.92,49.730000000000004,,35.4025,49.2,24.225,18.85,,49.45
04,Illes Balears,Mujeres,2022,11.9725,59.1475,52.1275,,18.384999999999998,33.95,22.925,16.225,,47.46
04,Illes Balears,Mujeres,2023,10.9925,59.12,52.7425,,18.302500000000002,23.225,15.725,15.975,,57.03
04,Illes Balears,Mujeres,2024,10.8925,59.695,53.2725,,28.4425,22.025,12.225,16.25,,61.55
04,Illes Balears,Mujeres,2025,9.385,59.835,54.285,,15.5475,20.925,15.6,15.975,,
04,Illes Balears,Mujeres,2026,14.48,58.25,49.81,,24.44,7.0,12.9,15.3,,
17,La Rioja,Ambos géneros,2010,14.145,59.9025,51.4275,123.825,38.1075,40.65,19.55,13.55,23.308,29.25
17,La Rioja,Ambos géneros,2011,17.2075,60.605000000000004,50.1725,122.4,46.1225,48.025,19.924999999999997,14.875,22.047,27.34
17,La Rioja,Ambos géneros,2012,20.5675,59.85,47.5325,119.075,49.24,47.55,20.75,14.7,24.291,28.17
17,La Rioja,Ambos géneros,2013,20.035,59.31,47.425,119.75,47.745,52.1,20.5,16.275,26.249,25.32
17,La Rioja,Ambos géneros,2014,18.16,60.277499999999996,49.3275,121.5,44.7975,57.225,21.575,16.625,23.593,22.3
17,La Rioja,Ambos géneros,2015,15.3825,59.375,50.239999999999995,122.7,40.3525,59.925,22.025,16.425,23.522,22.5
17,La Rioja,Ambos géneros,2016,13.535,59.2325,51.207499999999996,119.3,35.74,57.025,22.075,15.375,22.74,22.56
17,La Rioja,Ambos géneros,2017,11.9925,58.955,51.885,119.65,29.54,51.25,24.55,15.45,22.026,23.4
17,La Rioja,Ambos géneros,2018,10.4025,59.1525,53.0,120.45,25.6925,43.425,24.95,15.45,22.749,25.06
17,La Rioja,Ambos géneros,2019,9.96,59.5075,53.58,119.15,24.895,37.125,24.925,15.675,19.594,26.14
17,La Rioja,Ambos géneros,2020,10.8,58.4,52.0925,111.95,26.43,35.575,22.6,14.825,18.334,27.2
17,La Rioja,Ambos géneros,2021,11.605,59.8775,52.925000000000004,116.25,30.317500000000003,41.75,22.575,13.25,20.206,27.73
17,La Rioja,Ambos géneros,2022,9.55,59.53,53.84,121.525,25.8375,40.875,19.175,14.475,19.744,27.72
17,La Rioja,Ambos géneros,2023,9.375,58.965,53.4375,121.0,27.7275,35.5,15.875,12.1,14.657,27.36
17,La Rioja,Ambos géneros,2024,9.745000000000001,58.4575,52.76,119.475,31.877499999999998,34.95,15.575,13.275,13.945,27.74
17,La Rioja,Ambos géneros,2025,8.1175,59.2475,54.442499999999995,121.775,25.4875,27.15,14.45,14.875,,
17,La Rioja,Ambos géneros,2026,9.62,57.84,52.28,127.3,29.9,28.5,14.8,14.4,,
17,La Rioja,Hombres,2010,12.845,68.2575,59.49,,32.89,38.425,19.95,3.6500000000000004,,26.03
17,La Rioja,Hombres,2011,16.6525,67.58500000000001,56.332499999999996,,41.04,47.95,18.475,4.725,,24.42
17,La Rioja,Hombres,2012,19.04,66.7875,54.065,,43.8525,45.2,20.35,4.575,,24.81
17,La Rioja,Hombres,2013,19.21,65.13250000000001,52.620000000000005,,47.75,52.325,20.525,6.2,,22.09
17,La Rioja,Hombres,2014,15.5875,66.32249999999999,55.9775,,45.16,56.95,20.05,6.825,,19.73
17,La Rioja,Hombres,2015,14.120000000000001,66.0725,56.7425,,41.655,59.15,20.775000000000002,7.775,,19.96
17,La Rioja,Hombres,2016,12.1725,65.4825,57.5,,38.58,52.9,21.375,6.45,,20.13
17,La Rioja,Hombres,2017,9.5375,64.68,58.512499999999996,,23.0675,51.95,24.325000000000003,7.3,,20.96
17,La Rioja,Hombres,2018,9.11,63.7925,57.9825,,26.0575,42.1,25.325,5.35,,22.17
17,La Rioja,Hombres,2019,10.125,64.17,57.6725,,26.8175,37.724999999999994,23.525,5.825,,23.6
17,La Rioja,Hombres,2020,9.27,63.6425,57.75,,25.895,32.875,20.825,5.0,,24.69
17,La Rioja,Hombres,2021,8.84,65.02000000000001,59.28,,24.3825,40.375,19.8,5.35,,24.83
17,La Rioja,Hombres,2022,8.9025,64.9975,59.21,,24.415,39.4,16.45,4.375,,24.88
17,La Rioja,Hombres,2023,7.8575,64.45,59.385,,28.9775,35.875,14.25,5.05,,25.28
17,La Rioja,Hombres,2024,9.315,64.115,58.1425,,35.864999999999995,33.15,12.55,5.3,,25.74
17,La Rioja,Hombres,2025,7.072500000000001,63.2775,58.805,,22.560000000000002,31.549999999999997,10.65,5.35,,
17,La Rioja,Hombres,2026,9.63,62.59,56.56,,36.26,27.0,11.6,5.9,,
17,La Rioja,Mujeres,2010,15.875,51.5275,43.355000000000004,,45.042500000000004,43.2,19.025,27.15,,33.94
17,La Rioja,Mujeres,2011,17.895,53.665,44.0525,,51.67,48.0,21.5,27.75,,31.32
17,La Rioja,Mujeres,2012,22.46,53.01,41.0925,,55.9375,49.95,21.225,27.925,,32.77
17,La Rioja,Mujeres,2013,21.0,53.6225,42.3525,,47.725,51.9,20.475,28.5,,29.95
17,La Rioja,Mujeres,2014,21.2075,54.4175,42.879999999999995,,44.485,57.375,23.275,29.025,,25.82
17,La Rioja,Mujeres,2015,16.88,52.91,43.96,,38.5575,60.725,23.425,27.2,,26.1
17,La Rioja,Mujeres,2016,15.129999999999999,53.2175,45.155,,33.0125,60.824999999999996,22.875,26.3,,26.06
17,La Rioja,Mujeres,2017,14.844999999999999,53.4625,45.52,,37.2675,50.825,24.85,25.5,,26.88
17,La Rioja,Mujeres,2018,11.855,54.69,48.21,,25.395,44.35,24.625,27.125,,28.7
17,La Rioja,Mujeres,2019,9.7575,55.03,49.6525,,22.365000000000002,36.7,26.3,26.675,,29.35
17,La Rioja,Mujeres,2020,12.5375,53.365,46.662499999999994,,27.237499999999997,38.0,24.55,26.45,,30.23
17,La Rioja,Mujeres,2021,14.775,54.945,46.84,,37.735,42.6,25.525,22.799999999999997,,31.11
17,La Rioja,Mujeres,2022,10.295,54.2575,48.667500000000004,,27.615000000000002,42.675,22.025,26.35,,31.0
17,La Rioja,Mujeres,2023,11.1175,53.68,47.705,,25.88,34.375,17.675,20.55,,29.62
17,La Rioja,Mujeres,2024,10.2475,52.9925,47.57,,25.715,36.95,18.775000000000002,22.725,,29.91
17,La Rioja,Mujeres,2025,9.27,55.3625,50.2325,,29.474999999999998,23.6,18.325,25.65,,
17,La Rioja,Mujeres,2026,9.61,53.24,48.12,,19.54,30.0,18.2,24.1,,
19,Melilla,Ambos géneros,2010,22.7725,54.1175,41.7975,,51.94,59.5,28.5,9.225,,
19,Melilla,Ambos géneros,2011,22.4075,56.5975,43.93,,64.35,64.67500000000001,24.375,12.875,,
19,Melilla,Ambos géneros,2012,26.8575,56.8725,41.5625,,59.6975,63.0,32.3,13.275,,
19,Melilla,Ambos géneros,2013,32.4075,59.15,39.9125,,53.465,60.475,26.474999999999998,17.275,,
19,Melilla,Ambos géneros,2014,28.4,55.26,39.585,,56.92,74.30000000000001,20.2,16.5,,
19,Melilla,Ambos géneros,2015,33.9475,57.2575,37.815,,72.0925,65.55000000000001,24.025,9.675,,
19,Melilla,Ambos géneros,2016,30.7775,58.55,40.542500000000004,,68.8825,70.425,28.225,11.95,,
19,Melilla,Ambos géneros,2017,27.615000000000002,59.7275,43.2475,,62.345,70.525,27.4,12.525,,
19,Melilla,Ambos géneros,2018,25.765,62.8225,46.635,,65.9125,66.225,24.525,13.625,,
19,Melilla,Ambos géneros,2019,26.9825,60.4675,44.1725,,63.682500000000005,69.7,31.65,11.625,,
19,Melilla,Ambos géneros,2020,23.6075,62.2425,47.5425,,70.6925,60.8,31.75,11.3,,
19,Melilla,Ambos géneros,2021,25.345,60.9375,45.46,,57.6975,68.325,35.575,9.75,,
19,Melilla,Ambos géneros,2022,25.9025,58.5575,43.3625,,60.629999999999995,63.125,32.75,11.3,,
19,Melilla,Ambos géneros,2023,26.6325,55.6,40.7975,,46.9375,64.025,23.7,12.625,,
19,Melilla,Ambos géneros,2024,28.314999999999998,58.8675,42.19,,62.8425,61.95,26.775,12.5,,
19,Melilla,Ambos géneros,2025,24.817500000000003,54.894999999999996,41.25,,59.495,65.525,27.075000000000003,10.75,,
19,Melilla,Ambos géneros,2026,21.42,51.0,40.08,,76.5,74.7,28.8,7.6,,
19,Melilla,Hombres,2010,17.8475,66.2875,54.51,,41.1375,57.5,26.775,4.25,,
19,Melilla,Hombres,2011,18.9525,67.46000000000001,54.665,,66.93,67.475,16.3,4.225,,
19,Melilla,Hombres,2012,22.625,67.395,52.135,,62.0375,64.125,30.4,6.075,,
19,Melilla,Hombres,2013,32.95,68.695,45.949999999999996,,48.4575,58.275000000000006,25.275,12.075,,
19,Melilla,Hombres,2014,23.0175,64.685,49.7875,,35.955,67.325,23.474999999999998,13.05,,
19,Melilla,Hombres,2015,29.6325,67.36,47.3925,,62.292500000000004,63.375,24.375,6.2,,
19,Melilla,Hombres,2016,26.119999999999997,71.1675,52.582499999999996,,62.4,69.4,24.975,8.274999999999999,,
19,Melilla,Hombres,2017,20.6775,70.125,55.62,,62.800000000000004,69.075,26.7,9.7,,
19,Melilla,Hombres,2018,21.5775,70.62,55.4,,62.224999999999994,59.75,22.375,7.15,,
19,Melilla,Hombres,2019,22.325,67.1075,52.105000000000004,,69.875,67.6,27.6,8.5,,
19,Melilla,Hombres,2020,20.71,69.08,54.785,,83.0425,52.675,29.6,4.125,,
19,Melilla,Hombres,2021,21.015,68.045,53.7425,,44.565,64.675,33.4,5.275,,
19,Melilla,Hombres,2022,20.5925,66.43,52.725,,60.5325,65.0,34.675,8.225,,
19,Melilla,Hombres,2023,26.6375,61.595,45.1725,,50.68,61.075,21.3,7.699999999999999,,
19,Melilla,Hombres,2024,27.310000000000002,63.59,46.23,,59.0525,57.25,28.075,9.35,,
19,Melilla,Hombres,2025,20.17,61.1425,48.76,,39.95,66.475,27.650000000000002,10.75,,
19,Melilla,Hombres,2026,22.86,54.89,42.34,,61.41,85.6,20.5,6.2,,
19,Melilla,Mujeres,2010,30.2825,42.347500000000004,29.5125,,67.87,61.375,31.1,18.225,,
19,Melilla,Mujeres,2011,27.39,45.935,33.4275,,61.0175,62.85,36.075,26.975,,
19,Melilla,Mujeres,2012,33.46,45.9675,30.612499999999997,,57.605,61.725,35.475,26.175,,
19,Melilla,Mujeres,2013,31.68,49.4925,33.8075,,61.46,63.849999999999994,27.75,24.425,,
19,Melilla,Mujeres,2014,35.3125,46.415,29.9925,,86.42750000000001,79.825,15.225,21.725,,
19,Melilla,Mujeres,2015,40.0225,47.175,28.26,,90.2625,67.825,23.5,15.575,,
19,Melilla,Mujeres,2016,37.6475,46.307500000000005,28.872500000000002,,78.7,71.7,33.25,18.425,,
19,Melilla,Mujeres,2017,37.557500000000005,49.2425,30.79,,60.8525,71.72500000000001,28.65,17.675,,
19,Melilla,Mujeres,2018,31.5675,54.495,37.2875,,74.5925,72.675,27.4,23.775,,
19,Melilla,Mujeres,2019,32.7175,53.7625,36.195,,60.1625,72.25,36.725,16.175,,
19,Melilla,Mujeres,2020,27.1875,55.49,40.379999999999995,,61.3125,68.225,34.8,20.9,,
19,Melilla,Mujeres,2021,30.95,53.4775,36.815,,60.5125,70.925,38.65,16.425,,
19,Melilla,Mujeres,2022,32.3475,51.1875,34.605,,61.915000000000006,61.825,30.325,15.6,,
19,Melilla,Mujeres,2023,26.625,49.775,36.5175,,40.77,67.875,26.225,18.675,,
19,Melilla,Mujeres,2024,29.47,54.065,38.09,,70.3725,67.025,25.35,16.45,,
19,Melilla,Mujeres,2025,30.259999999999998,48.9625,34.1425,,89.255,65.125,26.45,10.75,,
19,Melilla,Mujeres,2026,19.8,47.25,37.89,,90.98,60.6,36.8,9.1,,
16,País Vasco,Ambos géneros,2010,10.69,58.195,51.975,123.875,30.6175,39.425,22.375,14.100000000000001,23.571,37.43
16,País Vasco,Ambos géneros,2011,12.3475,59.0625,51.765,123.0,34.005,49.45,23.225,15.25,23.881,40.26
16,País Vasco,Ambos géneros,2012,15.5975,58.1725,49.1,120.325,42.682500000000005,51.599999999999994,21.575,15.95,25.832,39.29
16,País Vasco,Ambos géneros,2013,16.572499999999998,57.4475,47.925,119.75,46.5125,57.3,20.825,16.675,25.155,35.56
16,País Vasco,Ambos géneros,2014,16.325,57.01,47.7025,120.55,45.0,64.19999999999999,21.55,17.45,23.95,33.86
16,País Vasco,Ambos géneros,2015,14.765,56.73,48.349999999999994,119.22500000000001,40.385,61.9,23.4,18.375,24.291,34.02
16,País Vasco,Ambos géneros,2016,12.592500000000001,56.942499999999995,49.775,117.875,34.6725,59.775000000000006,24.049999999999997,17.85,24.428,34.79
16,País Vasco,Ambos géneros,2017,11.305,56.1475,49.7975,117.4,27.2125,57.225,24.475,17.225,23.571,35.74
16,País Vasco,Ambos géneros,2018,9.969999999999999,56.275,50.6625,118.4,25.78,54.475,25.85,16.325,22.562,37.39
