2026-04-22 11:46:56 | INFO     | scraper._run_async:155 |   -> Sin datos para Baleares
2026-04-22 11:46:56 | INFO     | scraper._run_async:120 | [7/19] Procesando: Castilla-La Mancha
2026-04-22 11:46:56 | INFO     | rate_limiter.wait_between_municipios:100 | Pausa entre comunidades: 5.3s [comunidad #6]
2026-04-22 11:47:19 | INFO     | browser.search_and_navigate:250 | Google search: idealista alquiler Castilla-La Mancha report
2026-04-22 11:47:46 | WARNING  | browser.search_and_navigate:279 | No se encontró enlace de Idealista sala-de-prensa en Google
2026-04-22 11:47:46 | INFO     | scraper._run_async:155 |   -> Sin datos para Castilla-La Mancha
2026-04-22 11:47:46 | INFO     | scraper._run_async:120 | [8/19] Procesando: Navarra
2026-04-22 11:47:46 | INFO     | rate_limiter.wait_between_municipios:100 | Pausa entre comunidades: 6.4s [comunidad #7]
2026-04-22 11:48:12 | INFO     | browser.search_and_navigate:250 | Google search: sala de prensa idealista alquiler navarra
2026-04-22 11:48:40 | WARNING  | browser.search_and_navigate:279 | No se encontró enlace de Idealista sala-de-prensa en Google
2026-04-22 11:48:40 | INFO     | scraper._run_async:155 |   -> Sin datos para Navarra
2026-04-22 11:48:40 | INFO     | scraper._run_async:120 | [9/19] Procesando: Madrid
2026-04-22 11:48:40 | INFO     | rate_limiter.wait_between_municipios:100 | Pausa entre comunidades: 9.8s [comunidad #8]
2026-04-22 11:49:09 | INFO     | browser.search_and_navigate:250 | Google search: informe alquiler Madrid idealista sala prensa
2026-04-22 11:49:37 | WARNING  | browser.search_and_navigate:279 | No se encontró enlace de Idealista sala-de-prensa en Google
2026-04-22 11:49:37 | INFO     | scraper._run_async:155 |   -> Sin datos para Madrid
2026-04-22 11:49:37 | INFO     | scraper._run_async:120 | [10/19] Procesando: Galicia
2026-04-22 11:49:37 | INFO     | rate_limiter.wait_between_municipios:100 | Pausa entre comunidades: 8.0s [comunidad #9]
2026-04-22 11:50:09 | INFO     | browser.search_and_navigate:250 | Google search: idealista sala de prensa alquiler Galicia
2026-04-22 11:50:37 | WARNING  | browser.search_and_navigate:279 | No se encontró enlace de Idealista sala-de-prensa en Google
2026-04-22 11:50:37 | INFO     | scraper._run_async:155 |   -> Sin datos para Galicia
2026-04-22 11:50:37 | INFO     | browser.stop:543 | Navegador cerrado.
2026-04-22 11:50:37 | INFO     | scraper._run_async:101 | === Sesión 2/2 (9 comunidades) ===
2026-04-22 11:50:37 | INFO     | rate_limiter.wait_between_sessions:117 | Pausa entre sesiones: 59s (1.0 min)
2026-04-22 11:51:37 | INFO     | browser.start:182 | Navegador iniciado (nodriver) — viewport 1366x768
2026-04-22 11:51:37 | INFO     | scraper._run_async:120 | [11/19] Procesando: Canarias
2026-04-22 11:51:52 | INFO     | browser.search_and_navigate:250 | Google search: sala de prensa idealista alquiler Canarias
2026-04-22 11:51:57 | INFO     | browser.search_and_navigate:257 | Click en resultado de Idealista sala-de-prensa
2026-04-22 11:52:08 | INFO     | browser._accept_cookies:338 | Banner de cookies Didomi aceptado
2026-04-22 11:52:08 | INFO     | browser._navigate_to_historico:363 | Ya en página de histórico: https://www.idealista.com/sala-de-prensa/informes-precio-vivienda/alquiler/canarias/historico/
2026-04-22 11:52:21 | INFO     | browser.search_and_navigate:274 | Tabla de histórico cargada correctamente
2026-04-22 11:52:29 | INFO     | browser.get_page_html:512 | Página obtenida: 230,759 chars
2026-04-22 11:52:29 | INFO     | table_parser.parse_table:64 | Tabla parseada: 243 filas para Canarias
2026-04-22 11:52:31 | INFO     | scraper._run_async:150 |   -> 243 registros extraídos de Canarias
2026-04-22 11:52:31 | INFO     | scraper._run_async:120 | [12/19] Procesando: La Rioja
2026-04-22 11:52:31 | INFO     | rate_limiter.wait_between_municipios:100 | Pausa entre comunidades: 7.3s [comunidad #10]
2026-04-22 11:52:57 | INFO     | browser.search_and_navigate:250 | Google search: idealista informe precio alquiler la rioja
2026-04-22 11:53:25 | WARNING  | browser.search_and_navigate:279 | No se encontró enlace de Idealista sala-de-prensa en Google
2026-04-22 11:53:25 | INFO     | scraper._run_async:155 |   -> Sin datos para La Rioja
2026-04-22 11:53:25 | INFO     | scraper._run_async:120 | [13/19] Procesando: Castilla y León
2026-04-22 11:53:25 | INFO     | rate_limiter.wait_between_municipios:100 | Pausa entre comunidades: 5.6s [comunidad #11]
2026-04-22 11:53:49 | INFO     | browser.search_and_navigate:250 | Google search: idealista alquiler castilla y león report
2026-04-22 11:54:01 | INFO     | browser.search_and_navigate:257 | Click en resultado de Idealista sala-de-prensa
2026-04-22 11:54:15 | INFO     | browser._navigate_to_historico:408 | Click en 'Ver datos más antiguos' → /historico/
2026-04-22 11:54:24 | INFO     | browser.search_and_navigate:274 | Tabla de histórico cargada correctamente
