indicador_id,indicador,unidad,territorio_cod,territorio,genero,anyo,trimestre,periodo,periodicidad,t_index,valor,origen,fuente,flag_missing,flag_outlier,algoritmo,modelo_mape,modelo_mae,aplico_parsimonia
9,Tasa de parcialidad,%,01,Andalucía,Hombres,2010,1.0,2010T1,trimestral,2010.0,5.3,real,INE · EPA,False,False,AutoETS,,,False
9,Tasa de parcialidad,%,01,Andalucía,Hombres,2010,2.0,2010T2,trimestral,2010.25,6.1,real,INE · EPA,False,False,AutoETS,,,False
9,Tasa de parcialidad,%,01,Andalucía,Hombres,2010,3.0,2010T3,trimestral,2010.5,5.6,real,INE · EPA,False,False,AutoETS,,,False
9,Tasa de parcialidad,%,01,Andalucía,Hombres,2010,4.0,2010T4,trimestral,2010.75,6.4,real,INE · EPA,False,False,AutoETS,,,False
9,Tasa de parcialidad,%,01,Andalucía,Hombres,2011,1.0,2011T1,trimestral,2011.0,6.7,real,INE · EPA,False,False,AutoETS,,,False
9,Tasa de parcialidad,%,01,Andalucía,Hombres,2011,2.0,2011T2,trimestral,2011.25,7.3,real,INE · EPA,False,False,AutoETS,,,False
9,Tasa de parcialidad,%,01,Andalucía,Hombres,2011,3.0,2011T3,trimestral,2011.5,6.9,real,INE · EPA,False,False,AutoETS,,,False
9,Tasa de parcialidad,%,01,Andalucía,Hombres,2011,4.0,2011T4,trimestral,2011.75,7.0,real,INE · EPA,False,False,AutoETS,,,False
9,Tasa de parcialidad,%,01,Andalucía,Hombres,2012,1.0,2012T1,trimestral,2012.0,7.0,real,INE · EPA,False,False,AutoETS,,,False
9,Tasa de parcialidad,%,01,Andalucía,Hombres,2012,2.0,2012T2,trimestral,2012.25,7.5,real,INE · EPA,False,False,AutoETS,,,False
9,Tasa de parcialidad,%,01,Andalucía,Hombres,2012,3.0,2012T3,trimestral,2012.5,7.8,real,INE · EPA,False,False,AutoETS,,,False
9,Tasa de parcialidad,%,01,Andalucía,Hombres,2012,4.0,2012T4,trimestral,2012.75,7.5,real,INE · EPA,False,False,AutoETS,,,False
9,Tasa de parcialidad,%,01,Andalucía,Hombres,2013,1.0,2013T1,trimestral,2013.0,7.8,real,INE · EPA,False,False,AutoETS,,,False
9,Tasa de parcialidad,%,01,Andalucía,Hombres,2013,2.0,2013T2,trimestral,2013.25,8.7,real,INE · EPA,False,False,AutoETS,,,False
9,Tasa de parcialidad,%,01,Andalucía,Hombres,2013,3.0,2013T3,trimestral,2013.5,8.9,real,INE · EPA,False,False,AutoETS,,,False
9,Tasa de parcialidad,%,01,Andalucía,Hombres,2013,4.0,2013T4,trimestral,2013.75,9.2,real,INE · EPA,False,False,AutoETS,,,False
9,Tasa de parcialidad,%,01,Andalucía,Hombres,2014,1.0,2014T1,trimestral,2014.0,8.9,real,INE · EPA,False,False,AutoETS,,,False
9,Tasa de parcialidad,%,01,Andalucía,Hombres,2014,2.0,2014T2,trimestral,2014.25,9.2,real,INE · EPA,False,False,AutoETS,,,False
9,Tasa de parcialidad,%,01,Andalucía,Hombres,2014,3.0,2014T3,trimestral,2014.5,8.8,real,INE · EPA,False,False,AutoETS,,,False
9,Tasa de parcialidad,%,01,Andalucía,Hombres,2014,4.0,2014T4,trimestral,2014.75,8.8,real,INE · EPA,False,False,AutoETS,,,False
9,Tasa de parcialidad,%,01,Andalucía,Hombres,2015,1.0,2015T1,trimestral,2015.0,8.9,real,INE · EPA,False,False,AutoETS,,,False
9,Tasa de parcialidad,%,01,Andalucía,Hombres,2015,2.0,2015T2,trimestral,2015.25,9.6,real,INE · EPA,False,False,AutoETS,,,False
9,Tasa de parcialidad,%,01,Andalucía,Hombres,2015,3.0,2015T3,trimestral,2015.5,9.1,real,INE · EPA,False,False,AutoETS,,,False
9,Tasa de parcialidad,%,01,Andalucía,Hombres,2015,4.0,2015T4,trimestral,2015.75,9.5,real,INE · EPA,False,False,AutoETS,,,False
9,Tasa de parcialidad,%,01,Andalucía,Hombres,2016,1.0,2016T1,trimestral,2016.0,9.1,real,INE · EPA,False,False,AutoETS,,,False
9,Tasa de parcialidad,%,01,Andalucía,Hombres,2016,2.0,2016T2,trimestral,2016.25,8.9,real,INE · EPA,False,False,AutoETS,,,False
9,Tasa de parcialidad,%,01,Andalucía,Hombres,2016,3.0,2016T3,trimestral,2016.5,8.8,real,INE · EPA,False,False,AutoETS,,,False
9,Tasa de parcialidad,%,01,Andalucía,Hombres,2016,4.0,2016T4,trimestral,2016.75,8.9,real,INE · EPA,False,False,AutoETS,,,False
9,Tasa de parcialidad,%,01,Andalucía,Hombres,2017,1.0,2017T1,trimestral,2017.0,9.2,real,INE · EPA,False,False,AutoETS,,,False
9,Tasa de parcialidad,%,01,Andalucía,Hombres,2017,2.0,2017T2,trimestral,2017.25,7.9,real,INE · EPA,False,False,AutoETS,,,False
9,Tasa de parcialidad,%,01,Andalucía,Hombres,2017,3.0,2017T3,trimestral,2017.5,8.0,real,INE · EPA,False,False,AutoETS,,,False
9,Tasa de parcialidad,%,01,Andalucía,Hombres,2017,4.0,2017T4,trimestral,2017.75,7.8,real,INE · EPA,False,False,AutoETS,,,False
9,Tasa de parcialidad,%,01,Andalucía,Hombres,2018,1.0,2018T1,trimestral,2018.0,7.1,real,INE · EPA,False,False,AutoETS,,,False
9,Tasa de parcialidad,%,01,Andalucía,Hombres,2018,2.0,2018T2,trimestral,2018.25,7.7,real,INE · EPA,False,False,AutoETS,,,False
9,Tasa de parcialidad,%,01,Andalucía,Hombres,2018,3.0,2018T3,trimestral,2018.5,7.2,real,INE · EPA,False,False,AutoETS,,,False
9,Tasa de parcialidad,%,01,Andalucía,Hombres,2018,4.0,2018T4,trimestral,2018.75,7.3,real,INE · EPA,False,False,AutoETS,,,False
9,Tasa de parcialidad,%,01,Andalucía,Hombres,2019,1.0,2019T1,trimestral,2019.0,6.7,real,INE · EPA,False,False,AutoETS,,,False
9,Tasa de parcialidad,%,01,Andalucía,Hombres,2019,2.0,2019T2,trimestral,2019.25,7.1,real,INE · EPA,False,False,AutoETS,,,False
9,Tasa de parcialidad,%,01,Andalucía,Hombres,2019,3.0,2019T3,trimestral,2019.5,6.6,real,INE · EPA,False,False,AutoETS,,,False
9,Tasa de parcialidad,%,01,Andalucía,Hombres,2019,4.0,2019T4,trimestral,2019.75,6.4,real,INE · EPA,False,False,AutoETS,,,False
9,Tasa de parcialidad,%,01,Andalucía,Hombres,2020,1.0,2020T1,trimestral,2020.0,6.2,real,INE · EPA,False,False,AutoETS,,,False
9,Tasa de parcialidad,%,01,Andalucía,Hombres,2020,2.0,2020T2,trimestral,2020.25,6.4,real,INE · EPA,False,False,AutoETS,,,False
9,Tasa de parcialidad,%,01,Andalucía,Hombres,2020,3.0,2020T3,trimestral,2020.5,7.1,real,INE · EPA,False,False,AutoETS,,,False
9,Tasa de parcialidad,%,01,Andalucía,Hombres,2020,4.0,2020T4,trimestral,2020.75,7.8,real,INE · EPA,False,False,AutoETS,,,False
9,Tasa de parcialidad,%,01,Andalucía,Hombres,2021,1.0,2021T1,trimestral,2021.0,6.5,real,INE · EPA,False,False,AutoETS,,,False
9,Tasa de parcialidad,%,01,Andalucía,Hombres,2021,2.0,2021T2,trimestral,2021.25,7.2,real,INE · EPA,False,False,AutoETS,,,False
9,Tasa de parcialidad,%,01,Andalucía,Hombres,2021,3.0,2021T3,trimestral,2021.5,7.0,real,INE · EPA,False,False,AutoETS,,,False
9,Tasa de parcialidad,%,01,Andalucía,Hombres,2021,4.0,2021T4,trimestral,2021.75,6.3,real,INE · EPA,False,False,AutoETS,,,False
9,Tasa de parcialidad,%,01,Andalucía,Hombres,2022,1.0,2022T1,trimestral,2022.0,6.9,real,INE · EPA,False,False,AutoETS,,,False
9,Tasa de parcialidad,%,01,Andalucía,Hombres,2022,2.0,2022T2,trimestral,2022.25,6.9,real,INE · EPA,False,False,AutoETS,,,False
9,Tasa de parcialidad,%,01,Andalucía,Hombres,2022,3.0,2022T3,trimestral,2022.5,6.3,real,INE · EPA,False,False,AutoETS,,,False
9,Tasa de parcialidad,%,01,Andalucía,Hombres,2022,4.0,2022T4,trimestral,2022.75,7.6,real,INE · EPA,False,False,AutoETS,,,False
9,Tasa de parcialidad,%,01,Andalucía,Hombres,2023,1.0,2023T1,trimestral,2023.0,6.3,real,INE · EPA,False,False,AutoETS,,,False
9,Tasa de parcialidad,%,01,Andalucía,Hombres,2023,2.0,2023T2,trimestral,2023.25,7.3,real,INE · EPA,False,False,AutoETS,,,False
9,Tasa de parcialidad,%,01,Andalucía,Hombres,2023,3.0,2023T3,trimestral,2023.5,6.6,real,INE · EPA,False,False,AutoETS,,,False
9,Tasa de parcialidad,%,01,Andalucía,Hombres,2023,4.0,2023T4,trimestral,2023.75,6.0,real,INE · EPA,False,False,AutoETS,,,False
9,Tasa de parcialidad,%,01,Andalucía,Hombres,2024,1.0,2024T1,trimestral,2024.0,6.7,real,INE · EPA,False,False,AutoETS,,,False
9,Tasa de parcialidad,%,01,Andalucía,Hombres,2024,2.0,2024T2,trimestral,2024.25,6.6,real,INE · EPA,False,False,AutoETS,,,False
9,Tasa de parcialidad,%,01,Andalucía,Hombres,2024,3.0,2024T3,trimestral,2024.5,6.5,real,INE · EPA,False,False,AutoETS,,,False
9,Tasa de parcialidad,%,01,Andalucía,Hombres,2024,4.0,2024T4,trimestral,2024.75,6.1,real,INE · EPA,False,False,AutoETS,,,False
9,Tasa de parcialidad,%,01,Andalucía,Hombres,2025,1.0,2025T1,trimestral,2025.0,6.5,real,INE · EPA,False,False,AutoETS,,,False
9,Tasa de parcialidad,%,01,Andalucía,Hombres,2025,2.0,2025T2,trimestral,2025.25,6.4,real,INE · EPA,False,False,AutoETS,,,False
9,Tasa de parcialidad,%,01,Andalucía,Hombres,2025,3.0,2025T3,trimestral,2025.5,6.2,real,INE · EPA,False,False,AutoETS,,,False
9,Tasa de parcialidad,%,01,Andalucía,Hombres,2025,4.0,2025T4,trimestral,2025.75,5.1,real,INE · EPA,False,False,AutoETS,,,False
9,Tasa de parcialidad,%,01,Andalucía,Hombres,2026,1.0,2026T1,trimestral,2026.0,5.7,real,INE · EPA,False,False,AutoETS,,,False
9,Tasa de parcialidad,%,01,Andalucía,Hombres,2026,2.0,2026T2,trimestral,2026.25,5.6,proyeccion,INE · EPA,False,False,AutoETS,6.623204234175341,0.34815963104150427,False
9,Tasa de parcialidad,%,01,Andalucía,Hombres,2026,3.0,2026T3,trimestral,2026.5,5.48,proyeccion,INE · EPA,False,False,AutoETS,6.623204234175341,0.34815963104150427,False
9,Tasa de parcialidad,%,01,Andalucía,Hombres,2026,4.0,2026T4,trimestral,2026.75,5.374,proyeccion,INE · EPA,False,False,AutoETS,6.623204234175341,0.34815963104150427,False
9,Tasa de parcialidad,%,01,Andalucía,Mujeres,2010,1.0,2010T1,trimestral,2010.0,25.5,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,01,Andalucía,Mujeres,2010,2.0,2010T2,trimestral,2010.25,26.7,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,01,Andalucía,Mujeres,2010,3.0,2010T3,trimestral,2010.5,25.6,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,01,Andalucía,Mujeres,2010,4.0,2010T4,trimestral,2010.75,25.5,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,01,Andalucía,Mujeres,2011,1.0,2011T1,trimestral,2011.0,25.3,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,01,Andalucía,Mujeres,2011,2.0,2011T2,trimestral,2011.25,26.3,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,01,Andalucía,Mujeres,2011,3.0,2011T3,trimestral,2011.5,24.4,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,01,Andalucía,Mujeres,2011,4.0,2011T4,trimestral,2011.75,24.9,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,01,Andalucía,Mujeres,2012,1.0,2012T1,trimestral,2012.0,27.3,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,01,Andalucía,Mujeres,2012,2.0,2012T2,trimestral,2012.25,27.4,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,01,Andalucía,Mujeres,2012,3.0,2012T3,trimestral,2012.5,26.7,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,01,Andalucía,Mujeres,2012,4.0,2012T4,trimestral,2012.75,27.9,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,01,Andalucía,Mujeres,2013,1.0,2013T1,trimestral,2013.0,29.5,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,01,Andalucía,Mujeres,2013,2.0,2013T2,trimestral,2013.25,29.6,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,01,Andalucía,Mujeres,2013,3.0,2013T3,trimestral,2013.5,27.2,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,01,Andalucía,Mujeres,2013,4.0,2013T4,trimestral,2013.75,27.7,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,01,Andalucía,Mujeres,2014,1.0,2014T1,trimestral,2014.0,28.8,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,01,Andalucía,Mujeres,2014,2.0,2014T2,trimestral,2014.25,31.0,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,01,Andalucía,Mujeres,2014,3.0,2014T3,trimestral,2014.5,28.1,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,01,Andalucía,Mujeres,2014,4.0,2014T4,trimestral,2014.75,30.3,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,01,Andalucía,Mujeres,2015,1.0,2015T1,trimestral,2015.0,30.2,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,01,Andalucía,Mujeres,2015,2.0,2015T2,trimestral,2015.25,30.2,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,01,Andalucía,Mujeres,2015,3.0,2015T3,trimestral,2015.5,29.8,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,01,Andalucía,Mujeres,2015,4.0,2015T4,trimestral,2015.75,29.0,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,01,Andalucía,Mujeres,2016,1.0,2016T1,trimestral,2016.0,28.6,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,01,Andalucía,Mujeres,2016,2.0,2016T2,trimestral,2016.25,26.9,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,01,Andalucía,Mujeres,2016,3.0,2016T3,trimestral,2016.5,25.8,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,01,Andalucía,Mujeres,2016,4.0,2016T4,trimestral,2016.75,27.7,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,01,Andalucía,Mujeres,2017,1.0,2017T1,trimestral,2017.0,27.6,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,01,Andalucía,Mujeres,2017,2.0,2017T2,trimestral,2017.25,28.1,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,01,Andalucía,Mujeres,2017,3.0,2017T3,trimestral,2017.5,26.6,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,01,Andalucía,Mujeres,2017,4.0,2017T4,trimestral,2017.75,27.4,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,01,Andalucía,Mujeres,2018,1.0,2018T1,trimestral,2018.0,27.3,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,01,Andalucía,Mujeres,2018,2.0,2018T2,trimestral,2018.25,28.2,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,01,Andalucía,Mujeres,2018,3.0,2018T3,trimestral,2018.5,26.5,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,01,Andalucía,Mujeres,2018,4.0,2018T4,trimestral,2018.75,27.7,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,01,Andalucía,Mujeres,2019,1.0,2019T1,trimestral,2019.0,27.6,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,01,Andalucía,Mujeres,2019,2.0,2019T2,trimestral,2019.25,26.9,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,01,Andalucía,Mujeres,2019,3.0,2019T3,trimestral,2019.5,26.2,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,01,Andalucía,Mujeres,2019,4.0,2019T4,trimestral,2019.75,27.0,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,01,Andalucía,Mujeres,2020,1.0,2020T1,trimestral,2020.0,25.7,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,01,Andalucía,Mujeres,2020,2.0,2020T2,trimestral,2020.25,22.7,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,01,Andalucía,Mujeres,2020,3.0,2020T3,trimestral,2020.5,24.7,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,01,Andalucía,Mujeres,2020,4.0,2020T4,trimestral,2020.75,27.7,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,01,Andalucía,Mujeres,2021,1.0,2021T1,trimestral,2021.0,24.8,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,01,Andalucía,Mujeres,2021,2.0,2021T2,trimestral,2021.25,25.3,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,01,Andalucía,Mujeres,2021,3.0,2021T3,trimestral,2021.5,25.1,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,01,Andalucía,Mujeres,2021,4.0,2021T4,trimestral,2021.75,24.1,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,01,Andalucía,Mujeres,2022,1.0,2022T1,trimestral,2022.0,24.2,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,01,Andalucía,Mujeres,2022,2.0,2022T2,trimestral,2022.25,23.6,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,01,Andalucía,Mujeres,2022,3.0,2022T3,trimestral,2022.5,23.1,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,01,Andalucía,Mujeres,2022,4.0,2022T4,trimestral,2022.75,24.5,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,01,Andalucía,Mujeres,2023,1.0,2023T1,trimestral,2023.0,23.8,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,01,Andalucía,Mujeres,2023,2.0,2023T2,trimestral,2023.25,23.5,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,01,Andalucía,Mujeres,2023,3.0,2023T3,trimestral,2023.5,22.3,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,01,Andalucía,Mujeres,2023,4.0,2023T4,trimestral,2023.75,23.2,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,01,Andalucía,Mujeres,2024,1.0,2024T1,trimestral,2024.0,23.7,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,01,Andalucía,Mujeres,2024,2.0,2024T2,trimestral,2024.25,22.3,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,01,Andalucía,Mujeres,2024,3.0,2024T3,trimestral,2024.5,22.0,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,01,Andalucía,Mujeres,2024,4.0,2024T4,trimestral,2024.75,21.5,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,01,Andalucía,Mujeres,2025,1.0,2025T1,trimestral,2025.0,23.2,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,01,Andalucía,Mujeres,2025,2.0,2025T2,trimestral,2025.25,21.4,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,01,Andalucía,Mujeres,2025,3.0,2025T3,trimestral,2025.5,20.3,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,01,Andalucía,Mujeres,2025,4.0,2025T4,trimestral,2025.75,22.9,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,01,Andalucía,Mujeres,2026,1.0,2026T1,trimestral,2026.0,22.0,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,01,Andalucía,Mujeres,2026,2.0,2026T2,trimestral,2026.25,22.081,proyeccion,INE · EPA,False,False,Prophet,3.6999902987218354,0.801171661467909,False
9,Tasa de parcialidad,%,01,Andalucía,Mujeres,2026,3.0,2026T3,trimestral,2026.5,20.461,proyeccion,INE · EPA,False,False,Prophet,3.6999902987218354,0.801171661467909,False
9,Tasa de parcialidad,%,01,Andalucía,Mujeres,2026,4.0,2026T4,trimestral,2026.75,21.21,proyeccion,INE · EPA,False,False,Prophet,3.6999902987218354,0.801171661467909,False
9,Tasa de parcialidad,%,02,Aragón,Ambos géneros,2010,1.0,2010T1,trimestral,2010.0,13.6,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,02,Aragón,Ambos géneros,2010,2.0,2010T2,trimestral,2010.25,13.6,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,02,Aragón,Ambos géneros,2010,3.0,2010T3,trimestral,2010.5,11.8,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,02,Aragón,Ambos géneros,2010,4.0,2010T4,trimestral,2010.75,13.0,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,02,Aragón,Ambos géneros,2011,1.0,2011T1,trimestral,2011.0,14.8,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,02,Aragón,Ambos géneros,2011,2.0,2011T2,trimestral,2011.25,13.9,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,02,Aragón,Ambos géneros,2011,3.0,2011T3,trimestral,2011.5,12.4,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,02,Aragón,Ambos géneros,2011,4.0,2011T4,trimestral,2011.75,13.3,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,02,Aragón,Ambos géneros,2012,1.0,2012T1,trimestral,2012.0,13.0,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,02,Aragón,Ambos géneros,2012,2.0,2012T2,trimestral,2012.25,13.7,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,02,Aragón,Ambos géneros,2012,3.0,2012T3,trimestral,2012.5,12.9,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,02,Aragón,Ambos géneros,2012,4.0,2012T4,trimestral,2012.75,14.4,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,02,Aragón,Ambos géneros,2013,1.0,2013T1,trimestral,2013.0,16.1,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,02,Aragón,Ambos géneros,2013,2.0,2013T2,trimestral,2013.25,15.0,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,02,Aragón,Ambos géneros,2013,3.0,2013T3,trimestral,2013.5,14.5,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,02,Aragón,Ambos géneros,2013,4.0,2013T4,trimestral,2013.75,15.9,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,02,Aragón,Ambos géneros,2014,1.0,2014T1,trimestral,2014.0,16.7,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,02,Aragón,Ambos géneros,2014,2.0,2014T2,trimestral,2014.25,15.4,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,02,Aragón,Ambos géneros,2014,3.0,2014T3,trimestral,2014.5,13.8,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,02,Aragón,Ambos géneros,2014,4.0,2014T4,trimestral,2014.75,14.5,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,02,Aragón,Ambos géneros,2015,1.0,2015T1,trimestral,2015.0,14.5,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,02,Aragón,Ambos géneros,2015,2.0,2015T2,trimestral,2015.25,14.1,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,02,Aragón,Ambos géneros,2015,3.0,2015T3,trimestral,2015.5,14.5,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,02,Aragón,Ambos géneros,2015,4.0,2015T4,trimestral,2015.75,15.3,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,02,Aragón,Ambos géneros,2016,1.0,2016T1,trimestral,2016.0,14.7,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,02,Aragón,Ambos géneros,2016,2.0,2016T2,trimestral,2016.25,15.4,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,02,Aragón,Ambos géneros,2016,3.0,2016T3,trimestral,2016.5,14.9,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,02,Aragón,Ambos géneros,2016,4.0,2016T4,trimestral,2016.75,15.2,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,02,Aragón,Ambos géneros,2017,1.0,2017T1,trimestral,2017.0,16.0,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,02,Aragón,Ambos géneros,2017,2.0,2017T2,trimestral,2017.25,15.4,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,02,Aragón,Ambos géneros,2017,3.0,2017T3,trimestral,2017.5,14.5,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,02,Aragón,Ambos géneros,2017,4.0,2017T4,trimestral,2017.75,14.9,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,02,Aragón,Ambos géneros,2018,1.0,2018T1,trimestral,2018.0,16.0,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,02,Aragón,Ambos géneros,2018,2.0,2018T2,trimestral,2018.25,16.1,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,02,Aragón,Ambos géneros,2018,3.0,2018T3,trimestral,2018.5,13.9,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,02,Aragón,Ambos géneros,2018,4.0,2018T4,trimestral,2018.75,15.9,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,02,Aragón,Ambos géneros,2019,1.0,2019T1,trimestral,2019.0,14.2,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,02,Aragón,Ambos géneros,2019,2.0,2019T2,trimestral,2019.25,14.0,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,02,Aragón,Ambos géneros,2019,3.0,2019T3,trimestral,2019.5,13.0,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,02,Aragón,Ambos géneros,2019,4.0,2019T4,trimestral,2019.75,13.9,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,02,Aragón,Ambos géneros,2020,1.0,2020T1,trimestral,2020.0,13.7,real,INE · EPA,False,False,Prophet,,,False
9,Tasa de parcialidad,%,02,Aragón,Ambos géneros,2020,2.0,2020T2,trimestral,2020.25,13.2,real,INE · EPA,False,False,Prophet,,,False
