"ccaa_id3","ccaa","anio","codigo","denominacion","importe_eur","concepto","capitulo","pagina","fuente_path","fuente_url","es_prorroga","consolidacion","unidad_origen","alias"
"val","Comunidad Valenciana",2016,"111.2","Control Externo del Sector Público",6748750,"",,1,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/val/2016/tomo_II.html","https://hisenda.gva.es/auto/presupuestos/2016/index_cas.html",FALSE,"no_aplica","eur","tomo_II"
"val","Comunidad Valenciana",2016,"111.3","Asesoramiento Cultural",1425050,"",,1,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/val/2016/tomo_II.html","https://hisenda.gva.es/auto/presupuestos/2016/index_cas.html",FALSE,"no_aplica","eur","tomo_II"
"val","Comunidad Valenciana",2016,"111.6","Alto Asesoramiento",2438630,"",,1,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/val/2016/tomo_II.html","https://hisenda.gva.es/auto/presupuestos/2016/index_cas.html",FALSE,"no_aplica","eur","tomo_II"
"val","Comunidad Valenciana",2016,"112.5","Alto Asesoramiento en Ciencia y",622300,"",,1,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/val/2016/tomo_II.html","https://hisenda.gva.es/auto/presupuestos/2016/index_cas.html",FALSE,"no_aplica","eur","tomo_II"
"val","Comunidad Valenciana",2016,"121.2","Alta Dirección y Servicios",8153490,"direccion",,1,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/val/2016/tomo_II.html","https://hisenda.gva.es/auto/presupuestos/2016/index_cas.html",FALSE,"no_aplica","eur","tomo_II"
"val","Comunidad Valenciana",2016,"111.4","Análisis y Políticas Públicas",1879530,"",,1,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/val/2016/tomo_II.html","https://hisenda.gva.es/auto/presupuestos/2016/index_cas.html",FALSE,"no_aplica","eur","tomo_II"
"val","Comunidad Valenciana",2016,"111.7","Gabinete de Organización",4753150,"",,1,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/val/2016/tomo_II.html","https://hisenda.gva.es/auto/presupuestos/2016/index_cas.html",FALSE,"no_aplica","eur","tomo_II"
"val","Comunidad Valenciana",2016,"112.2","Secretariado del Consell",2192670,"",,1,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/val/2016/tomo_II.html","https://hisenda.gva.es/auto/presupuestos/2016/index_cas.html",FALSE,"no_aplica","eur","tomo_II"
"val","Comunidad Valenciana",2016,"112.4","Relaciones Externas",2209010,"",,1,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/val/2016/tomo_II.html","https://hisenda.gva.es/auto/presupuestos/2016/index_cas.html",FALSE,"no_aplica","eur","tomo_II"
"val","Comunidad Valenciana",2016,"124.3","Organización Territorial del Consell",700070,"",,1,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/val/2016/tomo_II.html","https://hisenda.gva.es/auto/presupuestos/2016/index_cas.html",FALSE,"no_aplica","eur","tomo_II"
"val","Comunidad Valenciana",2016,"125.1","Administración local",7462060,"",,1,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/val/2016/tomo_II.html","https://hisenda.gva.es/auto/presupuestos/2016/index_cas.html",FALSE,"no_aplica","eur","tomo_II"
"val","Comunidad Valenciana",2016,"126.2","Asesoramiento y Defensa en Juicio",7872830,"",,1,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/val/2016/tomo_II.html","https://hisenda.gva.es/auto/presupuestos/2016/index_cas.html",FALSE,"no_aplica","eur","tomo_II"
"val","Comunidad Valenciana",2016,"462.1","Relaciones Informativas",3154710,"",,1,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/val/2016/tomo_II.html","https://hisenda.gva.es/auto/presupuestos/2016/index_cas.html",FALSE,"no_aplica","eur","tomo_II"
"val","Comunidad Valenciana",2016,"462.2","Promoción Institucional",3835710,"",,1,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/val/2016/tomo_II.html","https://hisenda.gva.es/auto/presupuestos/2016/index_cas.html",FALSE,"no_aplica","eur","tomo_II"
"val","Comunidad Valenciana",2016,"462.3","Consejo Asesor de Radio Televisión -",12100,"",,1,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/val/2016/tomo_II.html","https://hisenda.gva.es/auto/presupuestos/2016/index_cas.html",FALSE,"no_aplica","eur","tomo_II"
"val","Comunidad Valenciana",2016,"462.7","Servicio público de Radio -",2.9e+07,"",,1,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/val/2016/tomo_II.html","https://hisenda.gva.es/auto/presupuestos/2016/index_cas.html",FALSE,"no_aplica","eur","tomo_II"
"val","Comunidad Valenciana",2016,"751.1","Ordenación y Promoción del",69975450,"turismo",,1,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/val/2016/tomo_II.html","https://hisenda.gva.es/auto/presupuestos/2016/index_cas.html",FALSE,"no_aplica","eur","tomo_II"
"val","Comunidad Valenciana",2016,"221.1","Emergencias, Protección Civil,",90531030,"",,1,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/val/2016/tomo_II.html","https://hisenda.gva.es/auto/presupuestos/2016/index_cas.html",FALSE,"no_aplica","eur","tomo_II"
"val","Comunidad Valenciana",2016,"222.1","Seguridad Pública: Policía de la",6487510,"",,1,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/val/2016/tomo_II.html","https://hisenda.gva.es/auto/presupuestos/2016/index_cas.html",FALSE,"no_aplica","eur","tomo_II"
"val","Comunidad Valenciana",2016,"222.2","Formación IVASPE",1752970,"",,2,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/val/2016/tomo_II.html","https://hisenda.gva.es/auto/presupuestos/2016/index_cas.html",FALSE,"no_aplica","eur","tomo_II"
"val","Comunidad Valenciana",2016,"611.1","Dirección y Servicios Generales",6574260,"",,1,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/val/2016/tomo_II.html","https://hisenda.gva.es/auto/presupuestos/2016/index_cas.html",FALSE,"no_aplica","eur","tomo_II"
"val","Comunidad Valenciana",2016,"121.6","Sistemas de Información",92342580,"",,1,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/val/2016/tomo_II.html","https://hisenda.gva.es/auto/presupuestos/2016/index_cas.html",FALSE,"no_aplica","eur","tomo_II"
"val","Comunidad Valenciana",2016,"121.7","Telecomunicaciones y Sociedad",16976220,"",,1,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/val/2016/tomo_II.html","https://hisenda.gva.es/auto/presupuestos/2016/index_cas.html",FALSE,"no_aplica","eur","tomo_II"
"val","Comunidad Valenciana",2016,"421.9","Innovación Tecnológica Educativa",17281590,"educacion",,1,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/val/2016/tomo_II.html","https://hisenda.gva.es/auto/presupuestos/2016/index_cas.html",FALSE,"no_aplica","eur","tomo_II"
"val","Comunidad Valenciana",2016,"612.2","Tesoro de la Generalitat",1544240,"",,1,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/val/2016/tomo_II.html","https://hisenda.gva.es/auto/presupuestos/2016/index_cas.html",FALSE,"no_aplica","eur","tomo_II"
"val","Comunidad Valenciana",2016,"612.5","Presupuestos de la Generalitat y",3229420,"",,1,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/val/2016/tomo_II.html","https://hisenda.gva.es/auto/presupuestos/2016/index_cas.html",FALSE,"no_aplica","eur","tomo_II"
"val","Comunidad Valenciana",2016,"612.9","Tutela Financiera Entidades Locales",307800,"",,1,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/val/2016/tomo_II.html","https://hisenda.gva.es/auto/presupuestos/2016/index_cas.html",FALSE,"no_aplica","eur","tomo_II"
"val","Comunidad Valenciana",2016,"613.1","Tributos de la Generalitat y Juego",47383880,"",,1,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/val/2016/tomo_II.html","https://hisenda.gva.es/auto/presupuestos/2016/index_cas.html",FALSE,"no_aplica","eur","tomo_II"
"val","Comunidad Valenciana",2016,"612.1","Financiación y Fondos Europeos",7716250,"",,1,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/val/2016/tomo_II.html","https://hisenda.gva.es/auto/presupuestos/2016/index_cas.html",FALSE,"no_aplica","eur","tomo_II"
"val","Comunidad Valenciana",2016,"612.3","Patrimonio de la Generalitat",15094460,"",,1,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/val/2016/tomo_II.html","https://hisenda.gva.es/auto/presupuestos/2016/index_cas.html",FALSE,"no_aplica","eur","tomo_II"
"val","Comunidad Valenciana",2016,"612.7","Ciudad Administrativa 9 de octubre",4709810,"",,1,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/val/2016/tomo_II.html","https://hisenda.gva.es/auto/presupuestos/2016/index_cas.html",FALSE,"no_aplica","eur","tomo_II"
"val","Comunidad Valenciana",2016,"612.8","Centro Logístico, Archivo y Parque",1514000,"",,1,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/val/2016/tomo_II.html","https://hisenda.gva.es/auto/presupuestos/2016/index_cas.html",FALSE,"no_aplica","eur","tomo_II"
"val","Comunidad Valenciana",2016,"615.2","Modelo Económico y actuaciones",10435020,"",,1,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/val/2016/tomo_II.html","https://hisenda.gva.es/auto/presupuestos/2016/index_cas.html",FALSE,"no_aplica","eur","tomo_II"
"val","Comunidad Valenciana",2016,"612.4","Auditoría y Control Interno",14033910,"",,1,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/val/2016/tomo_II.html","https://hisenda.gva.es/auto/presupuestos/2016/index_cas.html",FALSE,"no_aplica","eur","tomo_II"
"val","Comunidad Valenciana",2016,"631.5","Actuaciones sobre el Sector - - -",7263600,"",,1,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/val/2016/tomo_II.html","https://hisenda.gva.es/auto/presupuestos/2016/index_cas.html",FALSE,"no_aplica","eur","tomo_II"
"val","Comunidad Valenciana",2016,"141.2","Dirección y Servicios Generales",5458800,"",,1,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/val/2016/tomo_II.html","https://hisenda.gva.es/auto/presupuestos/2016/index_cas.html",FALSE,"no_aplica","eur","tomo_II"
"val","Comunidad Valenciana",2016,"112.7","Reformas Democráticas",922570,"",,1,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/val/2016/tomo_II.html","https://hisenda.gva.es/auto/presupuestos/2016/index_cas.html",FALSE,"no_aplica","eur","tomo_II"
"val","Comunidad Valenciana",2016,"121.3","Formación y Estudios",2090660,"",,1,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/val/2016/tomo_II.html","https://hisenda.gva.es/auto/presupuestos/2016/index_cas.html",FALSE,"no_aplica","eur","tomo_II"
"val","Comunidad Valenciana",2016,"121.4","Función Pública",4342840,"",,1,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/val/2016/tomo_II.html","https://hisenda.gva.es/auto/presupuestos/2016/index_cas.html",FALSE,"no_aplica","eur","tomo_II"
"val","Comunidad Valenciana",2016,"141.1","Administración de Justicia",258665600,"",,1,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/val/2016/tomo_II.html","https://hisenda.gva.es/auto/presupuestos/2016/index_cas.html",FALSE,"no_aplica","eur","tomo_II"
"val","Comunidad Valenciana",2016,"462.6","Procesos Electorales y Consultas -",3220240,"",,1,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/val/2016/tomo_II.html","https://hisenda.gva.es/auto/presupuestos/2016/index_cas.html",FALSE,"no_aplica","eur","tomo_II"
"val","Comunidad Valenciana",2016,"511.1","Dirección y Servicios Generales",29114740,"",,1,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/val/2016/tomo_II.html","https://hisenda.gva.es/auto/presupuestos/2016/index_cas.html",FALSE,"no_aplica","eur","tomo_II"
"val","Comunidad Valenciana",2016,"431.1","Arquitectura, Vivienda y Proyectos",79008090,"vivienda",,1,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/val/2016/tomo_II.html","https://hisenda.gva.es/auto/presupuestos/2016/index_cas.html",FALSE,"no_aplica","eur","tomo_II"
"val","Comunidad Valenciana",2016,"432.2","Urbanismo",4386910,"vivienda",,1,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/val/2016/tomo_II.html","https://hisenda.gva.es/auto/presupuestos/2016/index_cas.html",FALSE,"no_aplica","eur","tomo_II"
"val","Comunidad Valenciana",2016,"442.7","Ordenación del Territorio y Paisaje",1835540,"",,1,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/val/2016/tomo_II.html","https://hisenda.gva.es/auto/presupuestos/2016/index_cas.html",FALSE,"no_aplica","eur","tomo_II"
"val","Comunidad Valenciana",2016,"513.1","Infraestructuras Públicas",127755960,"",,1,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/val/2016/tomo_II.html","https://hisenda.gva.es/auto/presupuestos/2016/index_cas.html",FALSE,"no_aplica","eur","tomo_II"
"val","Comunidad Valenciana",2016,"513.3","Planificación, Transportes y",89632890,"",,1,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/val/2016/tomo_II.html","https://hisenda.gva.es/auto/presupuestos/2016/index_cas.html",FALSE,"no_aplica","eur","tomo_II"
"val","Comunidad Valenciana",2016,"514.3","Puertos, Aeropuertos y Costas",11324890,"",,1,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/val/2016/tomo_II.html","https://hisenda.gva.es/auto/presupuestos/2016/index_cas.html",FALSE,"no_aplica","eur","tomo_II"
"val","Comunidad Valenciana",2016,"421.1","Dirección y Servicios Generales",21742650,"educacion",,1,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/val/2016/tomo_II.html","https://hisenda.gva.es/auto/presupuestos/2016/index_cas.html",FALSE,"no_aplica","eur","tomo_II"
"val","Comunidad Valenciana",2016,"421.4","Administración Educativa y Cultural",32671080,"educacion",,1,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/val/2016/tomo_II.html","https://hisenda.gva.es/auto/presupuestos/2016/index_cas.html",FALSE,"no_aplica","eur","tomo_II"
"val","Comunidad Valenciana",2016,"421.2","Administración de Personal",3707830,"educacion",,1,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/val/2016/tomo_II.html","https://hisenda.gva.es/auto/presupuestos/2016/index_cas.html",FALSE,"no_aplica","eur","tomo_II"
"val","Comunidad Valenciana",2016,"421.3","Ordenación Educativa",34829500,"educacion",,1,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/val/2016/tomo_II.html","https://hisenda.gva.es/auto/presupuestos/2016/index_cas.html",FALSE,"no_aplica","eur","tomo_II"
"val","Comunidad Valenciana",2016,"421.5","Evaluación, Innovación y Calidad",14398130,"educacion",,1,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/val/2016/tomo_II.html","https://hisenda.gva.es/auto/presupuestos/2016/index_cas.html",FALSE,"no_aplica","eur","tomo_II"
"val","Comunidad Valenciana",2016,"421.6","Formación del Profesorado",9945140,"educacion",,1,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/val/2016/tomo_II.html","https://hisenda.gva.es/auto/presupuestos/2016/index_cas.html",FALSE,"no_aplica","eur","tomo_II"
"val","Comunidad Valenciana",2016,"421.8","Administración General de",7571620,"educacion",,1,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/val/2016/tomo_II.html","https://hisenda.gva.es/auto/presupuestos/2016/index_cas.html",FALSE,"no_aplica","eur","tomo_II"
"val","Comunidad Valenciana",2016,"422.2","Enseñanza Primaria",1584353070,"educacion",,1,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/val/2016/tomo_II.html","https://hisenda.gva.es/auto/presupuestos/2016/index_cas.html",FALSE,"no_aplica","eur","tomo_II"
"val","Comunidad Valenciana",2016,"422.3","Enseñanza Secundaria",1652174080,"educacion",,1,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/val/2016/tomo_II.html","https://hisenda.gva.es/auto/presupuestos/2016/index_cas.html",FALSE,"no_aplica","eur","tomo_II"
"val","Comunidad Valenciana",2016,"422.4","Formación Profesional y Enseñanzas",16223030,"educacion",,1,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/val/2016/tomo_II.html","https://hisenda.gva.es/auto/presupuestos/2016/index_cas.html",FALSE,"no_aplica","eur","tomo_II"
"val","Comunidad Valenciana",2016,"422.5","Promoción del valenciano y gestión",13091070,"educacion",,1,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/val/2016/tomo_II.html","https://hisenda.gva.es/auto/presupuestos/2016/index_cas.html",FALSE,"no_aplica","eur","tomo_II"
"val","Comunidad Valenciana",2016,"422.6","Universidad y Estudios Superiores",772824110,"educacion",,1,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/val/2016/tomo_II.html","https://hisenda.gva.es/auto/presupuestos/2016/index_cas.html",FALSE,"no_aplica","eur","tomo_II"
"val","Comunidad Valenciana",2016,"422.7","Consejo Escolar de la Comunitat",410200,"educacion",,1,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/val/2016/tomo_II.html","https://hisenda.gva.es/auto/presupuestos/2016/index_cas.html",FALSE,"no_aplica","eur","tomo_II"
"val","Comunidad Valenciana",2016,"422.8","Instituto Superior de Enseñanzas",2059490,"educacion",,1,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/val/2016/tomo_II.html","https://hisenda.gva.es/auto/presupuestos/2016/index_cas.html",FALSE,"no_aplica","eur","tomo_II"
"val","Comunidad Valenciana",2016,"542.5","Investigación, Desarrollo",28621520,"idi",,1,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/val/2016/tomo_II.html","https://hisenda.gva.es/auto/presupuestos/2016/index_cas.html",FALSE,"no_aplica","eur","tomo_II"
"val","Comunidad Valenciana",2016,"452.1","Libro, Archivos y Bibliotecas",12157360,"",,1,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/val/2016/tomo_II.html","https://hisenda.gva.es/auto/presupuestos/2016/index_cas.html",FALSE,"no_aplica","eur","tomo_II"
"val","Comunidad Valenciana",2016,"453.4","Artes Plásticas y Escénicas",53430600,"",,2,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/val/2016/tomo_II.html","https://hisenda.gva.es/auto/presupuestos/2016/index_cas.html",FALSE,"no_aplica","eur","tomo_II"
"val","Comunidad Valenciana",2016,"454.1","Promoción Cultural",8019130,"",,2,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/val/2016/tomo_II.html","https://hisenda.gva.es/auto/presupuestos/2016/index_cas.html",FALSE,"no_aplica","eur","tomo_II"
"val","Comunidad Valenciana",2016,"457.1","Fomento de la Actividad Deportiva",16988730,"",,2,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/val/2016/tomo_II.html","https://hisenda.gva.es/auto/presupuestos/2016/index_cas.html",FALSE,"no_aplica","eur","tomo_II"
"val","Comunidad Valenciana",2016,"458.1","Patrimonio Cultural y Museos",10351220,"",,2,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/val/2016/tomo_II.html","https://hisenda.gva.es/auto/presupuestos/2016/index_cas.html",FALSE,"no_aplica","eur","tomo_II"
"val","Comunidad Valenciana",2016,"411.1","Dirección y Servicios Generales",21494230,"sanidad",,1,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/val/2016/tomo_II.html","https://hisenda.gva.es/auto/presupuestos/2016/index_cas.html",FALSE,"no_aplica","eur","tomo_II"
"val","Comunidad Valenciana",2016,"411.2","Administración Económico",4758190,"sanidad",,1,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/val/2016/tomo_II.html","https://hisenda.gva.es/auto/presupuestos/2016/index_cas.html",FALSE,"no_aplica","eur","tomo_II"
"val","Comunidad Valenciana",2016,"411.3","Administración de Recursos",3997370,"sanidad",,1,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/val/2016/tomo_II.html","https://hisenda.gva.es/auto/presupuestos/2016/index_cas.html",FALSE,"no_aplica","eur","tomo_II"
"val","Comunidad Valenciana",2016,"411.4","Escuela Valenciana de Estudios para",3888900,"sanidad",,1,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/val/2016/tomo_II.html","https://hisenda.gva.es/auto/presupuestos/2016/index_cas.html",FALSE,"no_aplica","eur","tomo_II"
"val","Comunidad Valenciana",2016,"411.7","Inspección",13093340,"sanidad",,1,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/val/2016/tomo_II.html","https://hisenda.gva.es/auto/presupuestos/2016/index_cas.html",FALSE,"no_aplica","eur","tomo_II"
"val","Comunidad Valenciana",2016,"313.2","Drogodependencias y Otras",12442080,"salud_mental",,1,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/val/2016/tomo_II.html","https://hisenda.gva.es/auto/presupuestos/2016/index_cas.html",FALSE,"no_aplica","eur","tomo_II"
"val","Comunidad Valenciana",2016,"411.6","Análisis y Evaluación de la",15997260,"sanidad",,1,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/val/2016/tomo_II.html","https://hisenda.gva.es/auto/presupuestos/2016/index_cas.html",FALSE,"no_aplica","eur","tomo_II"
"val","Comunidad Valenciana",2016,"412.1","Centros Integrados de Salud Pública",56598320,"sanidad",,1,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/val/2016/tomo_II.html","https://hisenda.gva.es/auto/presupuestos/2016/index_cas.html",FALSE,"no_aplica","eur","tomo_II"
"val","Comunidad Valenciana",2016,"412.22","Asistencia Sanitaria",4095136730,"sanidad",,1,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/val/2016/tomo_II.html","https://hisenda.gva.es/auto/presupuestos/2016/index_cas.html",FALSE,"no_aplica","eur","tomo_II"
"val","Comunidad Valenciana",2016,"412.23","Prestaciones Farmacéuticas",1003939360,"sanidad",,1,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/val/2016/tomo_II.html","https://hisenda.gva.es/auto/presupuestos/2016/index_cas.html",FALSE,"no_aplica","eur","tomo_II"
"val","Comunidad Valenciana",2016,"412.24","Prestaciones Externas -",2.48e+08,"sanidad",,1,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/val/2016/tomo_II.html","https://hisenda.gva.es/auto/presupuestos/2016/index_cas.html",FALSE,"no_aplica","eur","tomo_II"
"val","Comunidad Valenciana",2016,"412.25","Servicios Generales de la Secretaría",47128990,"sanidad",,1,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/val/2016/tomo_II.html","https://hisenda.gva.es/auto/presupuestos/2016/index_cas.html",FALSE,"no_aplica","eur","tomo_II"
